Date,Actual_Ret,Prob,Position,Strat_Ret
2023-01-11,0.04911903051513352,0.51781476,0.0,0.0
2023-01-12,0.055893048509553726,0.5223196,0.0446392297744751,0.0024950226352138515
2023-01-13,0.050146827684418194,0.52727157,0.054543137550354004,0.0027351653201051216
2023-01-14,-0.003988871656173911,0.53381956,0.06763911247253418,-0.00026980373859045084
2023-01-15,0.014939473685250641,0.53999346,0.07998692989349365,0.0011949626343078362
2023-01-16,-0.0024026215431750143,0.545995,0.09198999404907227,-0.0002210171414588424
2023-01-17,-0.021876742420547574,0.54992384,0.09984767436981201,-0.002184341853479087
2023-01-18,0.018880985981668756,0.5516957,0.10339140892028809,0.0019521317424489413
2023-01-19,0.0729936990967774,0.55168223,0.10336446762084961,0.007544954846814887
2023-01-20,0.0051193975233281225,0.5526906,0.10538125038146973,0.0005394885122081169
2023-01-21,-0.0033267835189935463,0.5540625,0.10812497138977051,-0.00035970837281113725
2023-01-22,0.009142992475145141,0.55520093,0.11040186882019043,0.0010094034558649622
2023-01-23,-0.012450835212587299,0.5562593,0.1125185489654541,-0.001400949911528304
2023-01-24,0.018736119160646474,0.556388,0.11277604103088379,0.0021129853432205947
2023-01-25,-0.0022265840828143047,0.5556574,0.11131477355957031,-0.0002478517029898179
2023-01-26,0.0027996835390564157,0.55502045,0.11004090309143066,0.00030807970500798065
2023-01-27,-0.002237034511835935,0.5544941,0.10898816585540771,-0.00024381028840024592
2023-01-28,0.03078192520585222,0.5542662,0.10853242874145508,0.003340837103928956
2023-01-29,-0.0393514588233174,0.5547879,0.10957574844360352,-0.00431196555291265
2023-01-30,0.013013096440887308,0.55519474,0.11038947105407715,0.0014365088328852438
2023-01-31,0.025932253556535844,0.55342567,0.10685133934020996,0.002770896024625778
2023-02-01,-0.010322486493569127,0.55224466,0.10448932647705078,-0.0010785896612814916
2023-02-02,-0.002431330219096245,0.55123734,0.10247468948364258,-0.00024914980923408436
2023-02-03,-0.004493712909870792,0.5499742,0.09994840621948242,-0.0004491394433494983
2023-02-04,-0.017031632139821246,0.54905045,0.09810090065002441,-0.0016708184524563668
2023-02-05,-0.007457673107036351,0.5481645,0.0963289737701416,-0.000718389997113995
2023-02-06,0.020779401555923737,0.54627645,0.09255290031433105,0.0019231938807968653
2023-02-07,-0.01201050031064175,0.5435535,0.08710694313049316,-0.0010461979675278415
2023-02-08,-0.052141700352517424,0.5413991,0.08279824256896973,-0.004317241153746272
2023-02-09,-0.007883685677702989,0.5383664,0.07673275470733643,-0.0006049369192969248
2023-02-10,0.010916288456747329,0.5332117,0.06642341613769531,0.0007250971708416475
2023-02-11,-0.0036204886304742638,0.52821517,0.05643033981323242,-0.00020430540370760717
2023-02-12,-0.00043941906477148134,0.5250716,0.05014324188232422,-2.2033896452541082e-05
2023-02-13,0.01936986197704005,0.52253735,0.0450747013092041,0.00087309074301559
2023-02-14,0.09138049119365944,0.5197428,0.0,0.0
2023-02-15,-0.033711393282664585,0.51814187,0.0,-0.0
2023-02-16,0.043770785975072134,0.5216631,0.04332625865936279,0.0018964243948795846
2023-02-17,0.002519415209186526,0.52205336,0.04410672187805176,0.00011112314592692369
2023-02-18,-0.014730846119734737,0.5238066,0.04761314392089844,-0.0007013818963755383
2023-02-19,0.023230285350592204,0.52556527,0.05113053321838379,0.001187776876790989
2023-02-20,-0.015825264394064464,0.5275332,0.05506634712219238,-0.0008714395024240252
2023-02-21,-0.011101316717520895,0.52972317,0.05944633483886719,-0.0006599325907420611
2023-02-22,-0.01005818454576867,0.5302673,0.06053459644317627,-0.0006088681424290986
2023-02-23,-0.032041028461487375,0.53057504,0.06115007400512695,-0.001959311261620332
2023-02-24,-0.0012178923770018468,0.53021985,0.06043970584869385,-7.360905702135817e-05
2023-02-25,0.01703161058168721,0.52846026,0.056920528411865234,0.0009694482740147515
2023-02-26,-0.0026679753126395687,0.52625173,0.05250346660614014,-0.0001400779527331779
2023-02-27,-0.015033201397948169,0.5259913,0.05198264122009277,-0.0007814655146589367
2023-02-28,0.020842934243896633,0.5247094,0.04941880702972412,0.0010300329453323566
2023-03-01,-0.006949915104728103,0.5226867,0.04537343978881836,-0.0003153415545417798
2023-03-02,-0.048503100831987105,0.52193296,0.04386591911315918,-0.0021276330978333502
2023-03-03,-0.00034764393289772876,0.5207431,0.041486144065856934,-1.4422406283816276e-05
2023-03-04,0.003737206709584325,0.51733446,0.0,0.0
2023-03-05,-0.000902760617454153,0.5150885,0.0,-0.0
2023-03-06,-0.009506895048812334,0.51333463,0.0,-0.0
2023-03-07,-0.022437472391169118,0.51244134,0.0,-0.0
2023-03-08,-0.06388169730657518,0.51064974,0.0,-0.0
2023-03-09,-0.010442692083692516,0.5078603,0.0,-0.0
2023-03-10,0.015024507857790617,0.50300163,0.0,0.0
2023-03-11,0.07264804225261712,0.49840596,0.0,0.0
2023-03-12,0.0918599391330703,0.49568057,0.0,0.0
2023-03-13,0.022833529552860565,0.4974895,0.0,0.0
2023-03-14,-0.015718497080592527,0.5020119,0.0,-0.0
2023-03-15,0.028940970979109415,0.50629807,0.0,0.0
2023-03-16,0.0915382366931726,0.50936353,0.0,0.0
2023-03-17,-0.017960573857961144,0.5129128,0.0,-0.0
2023-03-18,0.03883042537639571,0.51824075,0.0,0.0
2023-03-19,-0.009188807742989342,0.52310795,0.04621589183807373,-0.00042466894477084983
2023-03-20,0.013917915171174959,0.52948403,0.05896806716918945,0.0008207125566689259
2023-03-21,-0.030875102511240874,0.5337614,0.06752276420593262,-0.0020847722667005158
2023-03-22,0.037610483876124916,0.53870106,0.07740211486816406,0.002911130993227053
2023-03-23,-0.030170604453767236,0.5403948,0.08078956604003906,-0.0024374700409855246
2023-03-24,0.00030882732901125104,0.5429108,0.08582162857055664,2.650406432284068e-05
2023-03-25,0.01822496367160109,0.5430417,0.08608341217041016,0.0015688670595331883
2023-03-26,-0.030610293346195108,0.54403436,0.08806872367858887,-0.0026958094664266043
2023-03-27,0.005007183266062188,0.5447188,0.08943760395050049,0.00044783047385764347
2023-03-28,0.039117969089514086,0.5433533,0.08670663833618164,0.0033917875982904305
2023-03-29,-0.011354726247076305,0.542617,0.08523404598236084,-0.0009678092590604213
2023-03-30,0.01546498944228887,0.54244983,0.0848996639251709,0.0013129724062566413
2023-03-31,-0.00044379564413691034,0.54231954,0.08463907241821289,-3.7562451662991395e-05
2023-04-01,-0.009920151427765776,0.5425092,0.08501839637756348,-0.000843395366211243
2023-04-02,-0.01328794166506373,0.5427652,0.08553040027618408,-0.001136522969459485
2023-04-03,0.01306073888880465,0.5419431,0.08388614654541016,0.0010956150564176044
2023-04-04,0.00016117729039769833,0.5406657,0.08133137226104736,1.3108770205362137e-05
2023-04-05,-0.0048462984303144436,0.54005075,0.08010149002075195,-0.00038819572535341826
2023-04-06,-0.004558093631494347,0.53939724,0.07879447937011719,-0.0003591526146138439
2023-04-07,0.0011478259451552448,0.53920007,0.0784001350402832,8.99897091029119e-05
2023-04-08,0.013699657615021985,0.5384802,0.07696044445037842,0.0010543317388701033
2023-04-09,0.04533402443678367,0.5376227,0.07524538040161133,0.0034111759138817314
2023-04-10,0.018820778757940998,0.53772426,0.07544851303100586,0.0014199997713721896
2023-04-11,-0.010396427448109471,0.5393974,0.07879483699798584,-0.0008191848061351717
2023-04-12,0.01612230751029388,0.54143906,0.08287811279296875,0.0013361864203210634
2023-04-13,0.003060121449609667,0.5423488,0.08469760417938232,0.00025918495527987726
2023-04-14,-0.005656179900882534,0.5438545,0.08770895004272461,-0.0004960976003591692
2023-04-15,0.00031551290745832457,0.54467547,0.08935093879699707,2.8191374483971358e-05
2023-04-16,-0.029277429572032238,0.545493,0.09098601341247559,-0.0026638365997237344
2023-04-17,0.031761089816271876,0.5460896,0.09217917919158936,0.002927711189494289
2023-04-18,-0.053510138704066394,0.5437485,0.08749699592590332,-0.004681976388184219
2023-04-19,-0.01940603406257386,0.54362696,0.08725392818450928,-0.0016932527024419602
2023-04-20,-0.03534405077145466,0.5390966,0.07819318771362305,-0.0027636639965321775
2023-04-21,0.02011734939753183,0.5342104,0.06842076778411865,0.0013764444915605046
2023-04-22,-0.008166817188415205,0.5275552,0.05511045455932617,-0.0004500770075564801
2023-04-23,-0.002891754748673293,0.5245764,0.04915285110473633,-0.00014213799059295258
2023-04-24,0.028306339200071688,0.52115613,0.04231226444244385,0.0011977053096309477
2023-04-25,0.004037661120266265,0.5179911,0.0,0.0
2023-04-26,0.0365394056503652,0.51644075,0.0,0.0
2023-04-27,-0.005480032501360423,0.5135542,0.0,-0.0
2023-04-28,-0.0027757795765594477,0.5147002,0.0,-0.0
2023-04-29,9.441762633578723e-05,0.5149497,0.0,0.0
2023-04-30,-0.040665991207925405,0.5170349,0.0,-0.0
2023-05-01,0.021206996165195773,0.5180253,0.0,0.0
2023-05-02,0.012351095602062214,0.5166912,0.0,0.0
2023-05-03,-0.006497982228264741,0.5167452,0.0,-0.0
2023-05-04,0.02288090465334252,0.5172442,0.0,0.0
2023-05-05,-0.02253281543081646,0.5183269,0.0,-0.0
2023-05-06,-0.01459915625864984,0.51960504,0.0,-0.0
2023-05-07,-0.027143379896367045,0.5197058,0.0,-0.0
2023-05-08,-0.0014655392981985705,0.518757,0.0,-0.0
2023-05-09,-0.0010690420309266652,0.51537275,0.0,-0.0
2023-05-10,-0.0230965139643067,0.5130495,0.0,-0.0
2023-05-11,-0.00645829172740886,0.5107131,0.0,-0.0
2023-05-12,-0.0007366023552270455,0.5091672,0.0,-0.0
2023-05-13,0.005302016968638717,0.50676656,0.0,0.0
2023-05-14,0.0090430011641092,0.50539446,0.0,0.0
2023-05-15,-0.004734677357132959,0.50457704,0.0,-0.0
2023-05-16,0.013658322391184448,0.5037101,0.0,0.0
2023-05-17,-0.021552134669642054,0.50304985,0.0,-0.0
2023-05-18,0.002196585934586688,0.50322336,0.0,0.0
2023-05-19,0.008231203535191795,0.50247073,0.0,0.0
2023-05-20,-0.013171912518513606,0.5023588,0.0,-0.0
2023-05-21,0.0037871532594394926,0.50309205,0.0,0.0
2023-05-22,0.01369903691712277,0.5030925,0.0,0.0
2023-05-23,-0.03326629631528951,0.50345796,0.0,-0.0
2023-05-24,0.005483813844004058,0.5043827,0.0,0.0
2023-05-25,0.008730076726596555,0.5029024,0.0,0.0
2023-05-26,0.005539576292267746,0.50247025,0.0,0.0
2023-05-27,0.04409840842612671,0.50260407,0.0,0.0
2023-05-28,-0.011777618425209708,0.5035374,0.0,-0.0
2023-05-29,-0.0015154032789555,0.5068548,0.0,-0.0
2023-05-30,-0.017632811059524262,0.5086895,0.0,-0.0
2023-05-31,-0.014526721963616974,0.510401,0.0,-0.0
2023-06-01,0.015710863858149307,0.5099505,0.0,0.0
2023-06-02,-0.0063842684993772065,0.50903213,0.0,-0.0
2023-06-03,0.0016975360281114345,0.5092678,0.0,0.0
2023-06-04,-0.05250715845555731,0.5105082,0.0,-0.0
2023-06-05,0.05673457801927024,0.51155984,0.0,0.0
2023-06-06,-0.03325860556385626,0.5077368,0.0,-0.0
