Date,Close,SMA_200,Trend_Up,AI_Prob,Actual_Return,Raw_Pos,Final_Pos,Block_Reason,Raw_AI_PnL,Hybrid_PnL
2024-03-02,61987.28,37261.75905,1,0.22286072,0.018012936948412033,-1,0,Blocked Short (Bull Market),-0.018012936948412033,0.0
2024-03-03,63113.97,37433.676349999994,1,0.22769752,0.07817243529189463,-1,0,Blocked Short (Bull Market),-0.07817243529189463,0.0
2024-03-04,68245.71,37641.78784999999,1,0.208149,-0.06855316030923639,-1,0,Blocked Short (Bull Market),0.06855316030923639,-0.0
2024-03-05,63724.01,37830.137899999994,1,0.23445901,0.03621451680304252,-1,0,Blocked Short (Bull Market),-0.03621451680304252,0.0
2024-03-06,66074.04,38030.00805,1,0.3702274,0.011273945248864211,-1,0,Blocked Short (Bull Market),-0.011273945248864211,0.0
2024-03-07,66823.17,38233.17395,1,0.35385045,0.019282486315176334,-1,0,Blocked Short (Bull Market),-0.019282486315176334,0.0
2024-03-08,68124.19,38443.160299999996,1,0.33917934,0.0027716745979517753,-1,0,Blocked Short (Bull Market),-0.0027716745979517753,0.0
2024-03-09,68313.27,38654.44665,1,0.31979185,0.009362842188647231,-1,0,Blocked Short (Bull Market),-0.009362842188647231,0.0
2024-03-10,68955.88,38867.06245,1,0.318643,0.044283373561153284,-1,0,Blocked Short (Bull Market),-0.044283373561153284,0.0
2024-03-11,72078.1,39096.5527,1,0.2835263,-0.008724217811494954,-1,0,Blocked Short (Bull Market),0.008724217811494954,-0.0
2024-03-12,71452.01,39323.5127,1,0.2517925,0.022424831790492365,-1,0,Blocked Short (Bull Market),-0.022424831790492365,0.0
2024-03-13,73072.41,39558.7879,1,0.296952,-0.02330791194500903,-1,0,Blocked Short (Bull Market),0.02330791194500903,-0.0
2024-03-14,71388.94,39785.22375,1,0.27378306,-0.02681836109117046,-1,0,Blocked Short (Bull Market),0.02681836109117046,-0.0
2024-03-15,69499.85,40002.123,1,0.31097642,-0.062322910279710986,-1,0,Blocked Short (Bull Market),0.062322910279710986,-0.0
2024-03-16,65300.63,40190.04445,1,0.3504358,0.046275814432356635,-1,0,Blocked Short (Bull Market),-0.046275814432356635,0.0
2024-03-17,68393.48,40395.5119,1,0.39007124,-0.01152174525222046,-1,0,Blocked Short (Bull Market),0.01152174525222046,-0.0
2024-03-18,67609.99,40603.85795,1,0.3536161,-0.08763155563733493,-1,0,Blocked Short (Bull Market),0.08763155563733493,-0.0
2024-03-19,61937.4,40784.5197,1,0.36606818,0.09103531158594273,-1,0,Blocked Short (Bull Market),-0.09103531158594273,0.0
2024-03-20,67840.51,40994.3747,1,0.40759745,-0.03508997737785613,-1,0,Blocked Short (Bull Market),0.03508997737785613,-0.0
2024-03-21,65501.27,41192.025,1,0.38612974,-0.026369007379098856,-1,0,Blocked Short (Bull Market),0.026369007379098856,-0.0
2024-03-22,63796.64,41381.8781,1,0.42485958,0.003026453038660462,-1,0,Blocked Short (Bull Market),-0.003026453038660462,0.0
2024-03-23,63990.01,41572.86765,1,0.3998761,0.04909491976870599,-1,0,Blocked Short (Bull Market),-0.04909491976870599,0.0
2024-03-24,67209.99,41780.117849999995,1,0.41946825,0.038957731173826136,-1,0,Blocked Short (Bull Market),-0.038957731173826136,0.0
2024-03-25,69880.01,41998.2429,1,0.36642402,0.0015441704140665396,-1,0,Blocked Short (Bull Market),-0.0015441704140665396,0.0
2024-03-26,69988.0,42218.6304,1,0.346703,-0.007428938024621631,-1,0,Blocked Short (Bull Market),0.007428938024621631,-0.0
2024-03-27,69469.99,42436.4723,1,0.33442718,0.01869009109453202,-1,0,Blocked Short (Bull Market),-0.01869009109453202,0.0
2024-03-28,70780.6,42661.167250000006,1,0.326691,-0.01322713532737063,-1,0,Blocked Short (Bull Market),0.01322713532737063,-0.0
2024-03-29,69850.54,42884.60734999999,1,0.31374022,-0.0038493164497219014,-1,0,Blocked Short (Bull Market),0.0038493164497219014,-0.0
2024-03-30,69582.18,43103.317749999995,1,0.33410746,0.024107423379159526,-1,0,Blocked Short (Bull Market),-0.024107423379159526,0.0
2024-03-31,71280.01,43328.607800000005,1,0.32874733,-0.02313609473301786,-1,0,Blocked Short (Bull Market),0.02313609473301786,-0.0
2024-04-01,69649.8,43544.243149999995,1,0.29986328,-0.06197960825197718,-1,0,Blocked Short (Bull Market),0.06197960825197718,-0.0
2024-04-02,65463.99,43738.5631,1,0.34498358,0.007598003093028574,-1,0,Blocked Short (Bull Market),-0.007598003093028574,0.0
2024-04-03,65963.28,43935.58114999999,1,0.40587586,0.03755725764251874,-1,0,Blocked Short (Bull Market),-0.03755725764251874,0.0
2024-04-04,68487.79,44145.38255,1,0.4339444,-0.009789202703133824,-1,0,Blocked Short (Bull Market),0.009789202703133824,-0.0
2024-04-05,67820.62,44350.67309999999,1,0.42949185,0.015731842680183246,-1,0,Blocked Short (Bull Market),-0.015731842680183246,0.0
2024-04-06,68896.0,44559.1018,1,0.39519748,0.006717834111896003,-1,0,Blocked Short (Bull Market),-0.006717834111896003,0.0
2024-04-07,69360.39,44770.27875,1,0.34584224,0.03205840927643814,-1,0,Blocked Short (Bull Market),-0.03205840927643814,0.0
2024-04-08,71620.0,44995.53835,1,0.35870242,-0.03515415339654028,-1,0,Blocked Short (Bull Market),0.03515415339654028,-0.0
2024-04-09,69146.0,45208.36765,1,0.30468827,0.02125006308303191,-1,0,Blocked Short (Bull Market),-0.02125006308303191,0.0
2024-04-10,70631.08,45428.64325,1,0.34516865,-0.00888603616768445,-1,0,Blocked Short (Bull Market),0.00888603616768445,-0.0
2024-04-11,70006.23,45647.4325,1,0.3133916,-0.04215402471169341,-1,0,Blocked Short (Bull Market),0.04215402471169341,-0.0
2024-04-12,67116.52,45851.491050000004,1,0.35833102,-0.04872735746222276,-1,0,Blocked Short (Bull Market),0.04872735746222276,-0.0
2024-04-13,63924.51,46040.00525,1,0.36749294,0.026815078915186055,-1,0,Blocked Short (Bull Market),-0.026815078915186055,0.0
2024-04-14,65661.84,46236.4495,1,0.39936855,-0.03473882339914055,-1,0,Blocked Short (Bull Market),0.03473882339914055,-0.0
2024-04-15,63419.99,46418.4425,1,0.4203846,0.005870468536476564,-1,0,Blocked Short (Bull Market),-0.005870468536476564,0.0
2024-04-16,63793.39,46602.87465,1,0.44949722,-0.040238973210926274,-1,0,Blocked Short (Bull Market),0.040238973210926274,-0.0
2024-04-17,61277.37,46774.4487,1,0.42791215,0.035158006998813135,-1,0,Blocked Short (Bull Market),-0.035158006998813135,0.0
2024-04-18,63470.08,46951.83625,1,0.47167832,0.005466825160537417,-1,0,Blocked Short (Bull Market),-0.005466825160537417,0.0
2024-04-19,63818.01,47133.45375,1,0.4159049,0.01743741302682119,-1,0,Blocked Short (Bull Market),-0.01743741302682119,0.0
2024-04-20,64940.59,47321.024399999995,1,0.35939333,8.623229100669178e-06,-1,0,Blocked Short (Bull Market),-8.623229100669178e-06,0.0
2024-04-21,64941.15,47506.83729999999,1,0.3271109,0.028510785110948657,-1,0,Blocked Short (Bull Market),-0.028510785110948657,0.0
2024-04-22,66819.32,47703.88195,1,0.3555551,-0.006084382651452649,-1,0,Blocked Short (Bull Market),0.006084382651452649,-0.0
2024-04-23,66414.0,47896.296500000004,1,0.2949565,-0.03251015685090299,-1,0,Blocked Short (Bull Market),0.03251015685090299,-0.0
2024-04-24,64289.59,48077.9611,1,0.31897518,0.0032417662557915235,-1,0,Blocked Short (Bull Market),-0.0032417662557915235,0.0
2024-04-25,64498.34,48260.867549999995,1,0.3534071,-0.011356469895713836,-1,0,Blocked Short (Bull Market),0.011356469895713836,-0.0
2024-04-26,63770.01,48441.767,1,0.33483803,-0.004842030716018614,-1,0,Blocked Short (Bull Market),0.004842030716018614,-0.0
2024-04-27,63461.98,48622.126299999996,1,0.38351777,-0.005425173243951366,-1,0,Blocked Short (Bull Market),0.005425173243951366,-0.0
2024-04-28,63118.62,48803.341799999995,1,0.374438,0.01177132522006203,-1,0,Blocked Short (Bull Market),-0.01177132522006203,0.0
2024-04-29,63866.0,48988.873649999994,1,0.39386976,-0.051304831768252054,-1,0,Blocked Short (Bull Market),0.051304831768252054,-0.0
2024-04-30,60672.0,49157.92364999999,1,0.37025133,-0.03876642553474422,-1,0,Blocked Short (Bull Market),0.03876642553474422,-0.0
2024-05-01,58364.97,49315.4861,1,0.4072941,0.011848323644138173,-1,0,Blocked Short (Bull Market),-0.011848323644138173,0.0
2024-05-02,59060.61,49475.0184,1,0.42183638,0.06269590851696512,-1,0,Blocked Short (Bull Market),-0.06269590851696512,0.0
2024-05-03,62882.01,49646.92454999999,1,0.40356874,0.01593467072506892,-1,0,Blocked Short (Bull Market),-0.01593467072506892,0.0
2024-05-04,63892.04,49824.405199999994,1,0.3799772,0.0018757817997593531,-1,0,Blocked Short (Bull Market),-0.0018757817997593531,0.0
2024-05-05,64012.0,50002.86519999999,1,0.31542447,-0.013317207511333138,-1,0,Blocked Short (Bull Market),0.013317207511333138,-0.0
2024-05-06,63165.19,50175.122599999995,1,0.29804987,-0.013598050793730939,-1,0,Blocked Short (Bull Market),0.013598050793730939,-0.0
2024-05-07,62312.08,50338.337799999994,1,0.3125721,-0.018122013335120257,-1,0,Blocked Short (Bull Market),0.018122013335120257,-0.0
2024-05-08,61193.03,50494.753950000006,1,0.33508196,0.030275504659909153,-1,0,Blocked Short (Bull Market),-0.030275504659909153,0.0
2024-05-09,63074.01,50660.1617,1,0.35342202,-0.03671917430504504,-1,0,Blocked Short (Bull Market),0.03671917430504504,-0.0
2024-05-10,60799.99,50798.8117,1,0.2996442,0.0004275402409262431,-1,0,Blocked Short (Bull Market),-0.0004275402409262431,0.0
2024-05-11,60825.99,50933.328,1,0.37735957,0.01075965097938284,-1,0,Blocked Short (Bull Market),-0.01075965097938284,0.0
2024-05-12,61483.99,51068.2677,1,0.36815065,0.023406346968515828,-1,0,Blocked Short (Bull Market),-0.023406346968515828,0.0
2024-05-13,62940.08,51212.2098,1,0.35863557,-0.021886781008613777,-1,0,Blocked Short (Bull Market),0.021886781008613777,-0.0
2024-05-14,61577.49,51350.637149999995,1,0.3313965,0.07248226375544757,-1,0,Blocked Short (Bull Market),-0.07248226375544757,0.0
2024-05-15,66206.5,51511.26465,1,0.35769123,-0.014779291590717515,-1,0,Blocked Short (Bull Market),0.014779291590717515,-0.0
2024-05-16,65235.21,51664.81125,1,0.31926712,0.027051410361314365,-1,0,Blocked Short (Bull Market),-0.027051410361314365,0.0
2024-05-17,67024.0,51827.55760000001,1,0.30987734,-0.0016246180943355483,-1,0,Blocked Short (Bull Market),0.0016246180943355483,-0.0
2024-05-18,66915.2,51988.93474999999,1,0.26446393,-0.00962833180615985,-1,0,Blocked Short (Bull Market),0.00962833180615985,-0.0
2024-05-19,66274.01,52143.197649999995,1,0.26989812,0.07515278314448008,-1,0,Blocked Short (Bull Market),-0.07515278314448008,0.0
2024-05-20,71446.62,52325.7228,1,0.26780373,-0.018338454758227797,-1,0,Blocked Short (Bull Market),0.018338454758227797,-0.0
2024-05-21,70148.34,52502.880600000004,1,0.26242432,-0.014093766386815483,-1,0,Blocked Short (Bull Market),0.014093766386815483,-0.0
2024-05-22,69166.62,52673.40335,1,0.28352374,-0.017457094288918538,-1,0,Blocked Short (Bull Market),0.017457094288918538,-0.0
2024-05-23,67969.65,52838.1922,1,0.27498353,0.008501978114690344,-1,0,Blocked Short (Bull Market),-0.008501978114690344,0.0
2024-05-24,68549.99,53005.7117,1,0.3061087,0.01074556177134258,-1,0,Blocked Short (Bull Market),-0.01074556177134258,0.0
2024-05-25,69290.57,53175.16895000001,1,0.3096051,-0.011363112097898122,-1,0,Blocked Short (Bull Market),0.011363112097898122,-0.0
2024-05-26,68507.67,53339.5837,1,0.30434528,0.013465947937329524,-1,0,Blocked Short (Bull Market),-0.013465947937329524,0.0
2024-05-27,69436.43,53503.2604,1,0.31643647,-0.0150623714003808,-1,0,Blocked Short (Bull Market),0.0150623714003808,-0.0
2024-05-28,68398.39,53658.7442,1,0.29673615,-0.010966160005080427,-1,0,Blocked Short (Bull Market),0.010966160005080427,-0.0
2024-05-29,67652.42,53811.3563,1,0.31554535,0.010290184685345129,-1,0,Blocked Short (Bull Market),-0.010290184685345129,0.0
2024-05-30,68352.17,53967.796500000004,1,0.32316375,-0.011953148002230988,-1,0,Blocked Short (Bull Market),0.011953148002230988,-0.0
2024-05-31,67540.01,54123.1819,1,0.3185274,0.003352974306247208,-1,0,Blocked Short (Bull Market),-0.003352974306247208,0.0
2024-06-01,67766.85,54284.2602,1,0.33370334,-1.800306465331948e-05,-1,0,Blocked Short (Bull Market),1.800306465331948e-05,-0.0
2024-06-02,67765.63,54433.79735,1,0.31896442,0.015292495676779325,-1,0,Blocked Short (Bull Market),-0.015292495676779325,0.0
2024-06-03,68809.9,54597.029299999995,1,0.31558868,0.02480167347858517,-1,0,Blocked Short (Bull Market),-0.02480167347858517,0.0
2024-06-04,70537.84,54766.6489,1,0.30794185,0.008050544645661345,-1,0,Blocked Short (Bull Market),-0.008050544645661345,0.0
2024-06-05,71108.0,54939.348399999995,1,0.29502785,-0.004354124285061161,-1,0,Blocked Short (Bull Market),0.004354124285061161,-0.0
2024-06-06,70799.06,55106.54439999999,1,0.3015704,-0.020598830454873523,-1,0,Blocked Short (Bull Market),0.020598830454873523,-0.0
2024-06-07,69355.6,55266.078499999996,1,0.29484564,-0.00065106056369522,-1,0,Blocked Short (Bull Market),0.00065106056369522,-0.0
2024-06-08,69310.46,55433.922549999996,1,0.32323927,0.004860162159083764,-1,0,Blocked Short (Bull Market),-0.004860162159083764,0.0
2024-06-09,69648.14,55595.12155,1,0.32831228,-0.0015538683361776106,-1,0,Blocked Short (Bull Market),0.0015538683361776106,-0.0
2024-06-10,69540.0,55756.350150000006,1,0.3266477,-0.032530322415029955,-1,0,Blocked Short (Bull Market),0.032530322415029955,-0.0
2024-06-11,67314.24,55904.3535,1,0.3662679,0.014010590579490376,-1,0,Blocked Short (Bull Market),-0.014010590579490376,0.0
2024-06-12,68263.99,56056.770099999994,1,0.39924788,-0.02208343776467173,-1,0,Blocked Short (Bull Market),0.02208343776467173,-0.0
2024-06-13,66773.01,56203.398,1,0.3930629,-0.010977921824138023,-1,0,Blocked Short (Bull Market),0.010977921824138023,-0.0
2024-06-14,66043.99,56347.404449999995,1,0.42697817,0.0027860739213107213,-1,0,Blocked Short (Bull Market),-0.0027860739213107213,0.0
2024-06-15,66228.25,56489.451349999996,1,0.42645884,0.006751007092293841,-1,0,Blocked Short (Bull Market),-0.006751007092293841,0.0
2024-06-16,66676.87,56633.5625,1,0.43692055,-0.002591057844952401,-1,0,Blocked Short (Bull Market),0.002591057844952401,-0.0
2024-06-17,66504.33,56777.46435,1,0.42782798,-0.020186188658431685,-1,0,Blocked Short (Bull Market),0.020186188658431685,-0.0
2024-06-18,65175.32,56909.92835,1,0.41658792,-0.0030879852219766885,-1,0,Blocked Short (Bull Market),0.0030879852219766885,-0.0
2024-06-19,64974.37,57037.548449999995,1,0.42444664,-0.001607771373120505,-1,0,Blocked Short (Bull Market),0.001607771373120505,-0.0
2024-06-20,64869.99,57162.0371,1,0.43556142,-0.011261416759841722,-1,0,Blocked Short (Bull Market),0.011261416759841722,-0.0
2024-06-21,64143.56,57272.7994,1,0.46494,0.001844936066219504,-1,0,Blocked Short (Bull Market),-0.001844936066219504,0.0
2024-06-22,64262.01,57373.74285,1,0.4696509,-0.016505957689856198,-1,0,Blocked Short (Bull Market),0.016505957689856198,-0.0
2024-06-23,63210.01,57470.979450000006,1,0.46730566,-0.04724168823827901,-1,0,Blocked Short (Bull Market),0.04724168823827901,-0.0
2024-06-24,60293.3,57556.08024999999,1,0.49169177,0.024779622477455705,0,0,No Signal,0.0,0.0
2024-06-25,61806.01,57644.25535,1,0.51710635,-0.015342476362678105,1,1,Active Trade,-0.015342476362678105,-0.015342476362678105
2024-06-26,60864.99,57730.012299999995,1,0.49367923,0.013730655086801458,0,0,No Signal,0.0,0.0
2024-06-27,61706.47,57819.5971,1,0.50801617,-0.020938861751513153,0,0,No Signal,-0.0,-0.0
2024-06-28,60427.84,57915.4693,1,0.4761873,0.009205553774616642,-1,0,Blocked Short (Bull Market),-0.009205553774616642,0.0
2024-06-29,60986.68,58012.940749999994,1,0.475022,0.028853793809744524,-1,0,Blocked Short (Bull Market),-0.028853793809744524,0.0
2024-06-30,62772.01,58112.455649999996,1,0.43459004,0.0020367312407112426,-1,0,Blocked Short (Bull Market),-0.0020367312407112426,0.0
2024-07-01,62899.99,58211.8443,1,0.36686844,-0.012229003319739846,-1,0,Blocked Short (Bull Market),0.012229003319739846,-0.0
2024-07-02,62135.47,58312.82015,1,0.33879665,-0.0315021343281225,-1,0,Blocked Short (Bull Market),0.0315021343281225,-0.0
2024-07-03,60208.58,58402.4729,1,0.31902823,-0.05388661548310068,-1,0,Blocked Short (Bull Market),0.05388661548310068,-0.0
2024-07-04,57050.01,58480.8497,0,0.3387489,-0.007410738462197537,-1,-1,Active Trade,0.007410738462197537,0.007410738462197537
2024-07-05,56628.79,58550.70465,0,0.4160295,0.027885405242016163,-1,-1,Active Trade,-0.027885405242016163,-0.027885405242016163
2024-07-06,58230.13,58630.47535,0,0.3994804,-0.04159356377998373,-1,-1,Active Trade,0.04159356377998373,0.04159356377998373
2024-07-07,55857.81,58691.41975000001,0,0.34948525,0.015222671228313616,-1,-1,Active Trade,-0.015222671228313616,-0.015222671228313616
2024-07-08,56714.62,58755.68385,0,0.37847582,0.023272682322844962,-1,-1,Active Trade,-0.023272682322844962,-0.023272682322844962
2024-07-09,58050.0,58826.088650000005,0,0.33945128,-0.0055996280225802065,-1,-1,Active Trade,0.0055996280225802065,0.0055996280225802065
2024-07-10,57725.85,58896.2071,0,0.3091647,-0.006708538049520128,-1,-1,Active Trade,0.006708538049520128,0.006708538049520128
2024-07-11,57339.89,58967.94905,0,0.32378066,0.009532569171711086,-1,-1,Active Trade,-0.009532569171711086,-0.009532569171711086
2024-07-12,57889.1,59039.5139,0,0.3426178,0.022460333746386348,-1,-1,Active Trade,-0.022460333746386348,-0.022460333746386348
2024-07-13,59204.02,59122.98935,1,0.31415123,0.02656596839138983,-1,0,Blocked Short (Bull Market),-0.02656596839138983,0.0
2024-07-14,60797.91,59209.83465,1,0.29392272,0.06257882518464983,-1,0,Blocked Short (Bull Market),-0.06257882518464983,0.0
2024-07-15,64724.14,59320.63655,1,0.26664004,0.004929571655444641,-1,0,Blocked Short (Bull Market),-0.004929571655444641,0.0
2024-07-16,65043.99,59435.52175,1,0.26290762,-0.014806827344029673,-1,0,Blocked Short (Bull Market),0.014806827344029673,-0.0
2024-07-17,64087.99,59545.2603,1,0.25738174,-0.0015626673332034774,-1,0,Blocked Short (Bull Market),0.0015626673332034774,-0.0
2024-07-18,63987.92,59653.782,1,0.23911831,0.040910757335444886,-1,0,Blocked Short (Bull Market),-0.040910757335444886,0.0
2024-07-19,66660.0,59766.18425,1,0.23826441,0.00717432290208512,-1,0,Blocked Short (Bull Market),-0.00717432290208512,0.0
2024-07-20,67139.96,59877.14949999999,1,0.22964354,0.015156828740989328,-1,0,Blocked Short (Bull Market),-0.015156828740989328,0.0
2024-07-21,68165.34,60003.75005000001,1,0.23774943,-0.009334516829783621,-1,0,Blocked Short (Bull Market),0.009334516829783621,-0.0
2024-07-22,67532.01,60120.6546,1,0.22327812,-0.023916981434216472,-1,0,Blocked Short (Bull Market),0.023916981434216472,-0.0
2024-07-23,65936.01,60229.6091,1,0.24354215,-0.008529507623456261,-1,0,Blocked Short (Bull Market),0.008529507623456261,-0.0
2024-07-24,65376.0,60336.6475,1,0.26359963,0.006463859817351855,-1,0,Blocked Short (Bull Market),-0.006463859817351855,0.0
2024-07-25,65799.95,60446.00215,1,0.2731635,0.03153462223775808,-1,0,Blocked Short (Bull Market),-0.03153462223775808,0.0
2024-07-26,67907.99,60550.78689999999,1,0.26659632,-0.00016921384598440523,-1,0,Blocked Short (Bull Market),0.00016921384598440523,-0.0
2024-07-27,67896.5,60659.719399999994,1,0.2517693,0.005191188977428364,-1,0,Blocked Short (Bull Market),-0.005191188977428364,0.0
2024-07-28,68249.88,60767.69885000001,1,0.26110885,-0.02170181316434392,-1,0,Blocked Short (Bull Market),0.02170181316434392,-0.0
2024-07-29,66784.69,60869.9265,1,0.24744144,-0.008974685027823451,-1,0,Blocked Short (Bull Market),0.008974685027823451,-0.0
2024-07-30,66188.0,60986.95285,1,0.28173786,-0.02385142421501373,-1,0,Blocked Short (Bull Market),0.02385142421501373,-0.0
2024-07-31,64628.0,61095.8529,1,0.2809381,0.011171199683345215,-1,0,Blocked Short (Bull Market),-0.011171199683345215,0.0
2024-08-01,65354.02,61213.96125,1,0.31919295,-0.06080893312569105,-1,0,Blocked Short (Bull Market),0.06080893312569105,-0.0
2024-08-02,61498.33,61308.8974,1,0.292121,-0.013099436128860992,-1,0,Blocked Short (Bull Market),0.013099436128860992,-0.0
2024-08-03,60697.99,61396.6976,0,0.36282426,-0.04269555681819708,-1,-1,Active Trade,0.04269555681819708,0.04269555681819708
2024-08-04,58161.0,61473.6221,0,0.3530255,-0.07388270778154322,-1,-1,Active Trade,0.07388270778154322,0.07388270778154322
2024-08-05,54018.81,61537.07865,0,0.40713134,0.03641232998749407,-1,-1,Active Trade,-0.03641232998749407,-0.03641232998749407
2024-08-06,56022.01,61608.89355000001,0,0.42321867,-0.015975161468007117,-1,-1,Active Trade,0.015975161468007117,0.015975161468007117
2024-08-07,55134.16,61676.08415,0,0.40035543,0.11228735091416127,-1,-1,Active Trade,-0.11228735091416127,-0.11228735091416127
2024-08-08,61685.99,61776.61245,0,0.4427898,-0.013842409307287744,-1,-1,Active Trade,0.013842409307287744,0.013842409307287744
2024-08-09,60837.99,61882.96229999999,0,0.41630426,0.001404713543484379,-1,-1,Active Trade,-0.001404713543484379,-0.001404713543484379
2024-08-10,60923.51,61988.091850000004,0,0.361652,-0.036964958668207114,-1,-1,Active Trade,0.036964958668207114,0.036964958668207114
2024-08-11,58712.59,62081.2304,0,0.36043614,0.010741321896940523,-1,-1,Active Trade,-0.010741321896940523,-0.010741321896940523
2024-08-12,59346.64,62178.158149999996,0,0.41282853,0.020687318243458014,-1,-1,Active Trade,-0.020687318243458014,-0.020687318243458014
2024-08-13,60587.15,62271.97635,0,0.35556573,-0.031926101818424826,-1,-1,Active Trade,0.031926101818424826,0.031926101818424826
2024-08-14,58683.39,62354.79014999999,0,0.33121032,-0.019657942646201854,-1,-1,Active Trade,0.019657942646201854,0.019657942646201854
2024-08-15,57541.06,62432.34015,0,0.38889498,0.022910978337253942,-1,-1,Active Trade,-0.022910978337253942,-0.022910978337253942
2024-08-16,58874.6,62510.199649999995,0,0.38674212,0.010431923382209742,-1,-1,Active Trade,-0.010431923382209742,-0.010431923382209742
2024-08-17,59491.99,62592.9541,0,0.36945373,-0.018057579517003593,-1,-1,Active Trade,0.018057579517003593,0.018057579517003593
2024-08-18,58427.35,62672.19085,0,0.3629867,0.017158062435947308,-1,-1,Active Trade,-0.017158062435947308,-0.017158062435947308
2024-08-19,59438.5,62753.96865,0,0.4059101,-0.007170849698593443,-1,-1,Active Trade,0.007170849698593443,0.007170849698593443
2024-08-20,59013.8,62833.03765,0,0.33192593,0.03565715238614722,-1,-1,Active Trade,-0.03565715238614722,-0.03565715238614722
2024-08-21,61156.03,62923.762350000005,0,0.3844335,-0.012839442327577983,-1,-1,Active Trade,0.012839442327577983,0.012839442327577983
2024-08-22,60375.84,63012.72715,0,0.3145749,0.05887576421662603,-1,-1,Active Trade,-0.05887576421662603,-0.05887576421662603
2024-08-23,64037.24,63119.36985,1,0.35380697,0.0018685710918962383,-1,0,Blocked Short (Bull Market),-0.0018685710918962383,0.0
2024-08-24,64157.01,63224.660149999996,1,0.30590746,0.0009813284334161388,-1,0,Blocked Short (Bull Market),-0.0009813284334161388,0.0
2024-08-25,64220.0,63324.012149999995,1,0.309785,-0.021818360418123024,-1,0,Blocked Short (Bull Market),0.021818360418123024,-0.0
2024-08-26,62834.0,63411.7389,0,0.27844852,-0.05594960850125526,-1,-1,Active Trade,0.05594960850125526,0.05594960850125526
2024-08-27,59415.0,63473.15005,0,0.31583437,-0.006417925294743356,-1,-1,Active Trade,0.006417925294743356,0.006417925294743356
2024-08-28,59034.9,63529.5691,0,0.36862877,0.005475126375226921,-1,-1,Active Trade,-0.005475126375226921,-0.005475126375226921
2024-08-29,59359.01,63584.864199999996,0,0.39252383,-0.003967156608714223,-1,-1,Active Trade,0.003967156608714223,0.003967156608714223
2024-08-30,59123.99,63630.897800000006,0,0.44422898,-0.00254026496747557,-1,-1,Active Trade,0.00254026496747557,0.00254026496747557
2024-08-31,58973.99,63677.2698,0,0.43057603,-0.028763415319443375,-1,-1,Active Trade,0.028763415319443375,0.028763415319443375
2024-09-01,57301.86,63704.803250000004,0,0.45257244,0.03144134758080365,-1,-1,Active Trade,-0.03144134758080365,-0.03144134758080365
2024-09-02,59132.13,63741.063899999994,0,0.47914416,-0.028202897779850595,-1,-1,Active Trade,0.028202897779850595,0.028202897779850595
2024-09-03,57487.73,63767.882000000005,0,0.41428453,0.008369626775024829,-1,-1,Active Trade,-0.008369626775024829,-0.008369626775024829
2024-09-04,57970.9,63799.5233,0,0.47460422,-0.03138033882672037,-1,-1,Active Trade,0.03138033882672037,0.03138033882672037
2024-09-05,56180.0,63819.73495,0,0.401694,-0.040262751080288636,-1,-1,Active Trade,0.040262751080288636,0.040262751080288636
2024-09-06,53962.97,63830.67615,0,0.45519456,0.0036604367595428834,-1,-1,Active Trade,-0.0036604367595428834,-0.0036604367595428834
2024-09-07,54160.86,63840.186349999996,0,0.46654734,0.01300733247035669,-1,-1,Active Trade,-0.01300733247035669,-0.01300733247035669
2024-09-08,54869.95,63855.28915,0,0.4922033,0.03882199877924005,0,0,No Signal,0.0,0.0
2024-09-09,57042.0,63884.05705,0,0.46315584,0.010359360363052208,-1,-1,Active Trade,-0.010359360363052208,-0.010359360363052208
2024-09-10,57635.99,63918.51625,0,0.4121179,-0.005183618786241656,-1,-1,Active Trade,0.005183618786241656,0.005183618786241656
2024-09-11,57338.0,63947.36515,0,0.38336474,0.013758211280425158,-1,-1,Active Trade,-0.013758211280425158,-0.013758211280425158
2024-09-12,58132.32,63979.3825,0,0.3724739,0.039888515176949337,-1,-1,Active Trade,-0.039888515176949337,-0.039888515176949337
2024-09-13,60498.0,64009.49015,0,0.35667697,-0.008381917831569096,-1,-1,Active Trade,0.008381917831569096,0.008381917831569096
2024-09-14,59993.03,64024.268599999996,0,0.34268138,-0.014456155768720775,-1,-1,Active Trade,0.014456155768720775,0.014456155768720775
2024-09-15,59132.0,64007.768099999994,0,0.3273246,-0.01564652918074257,-1,-1,Active Trade,0.01564652918074257,0.01564652918074257
2024-09-16,58213.99,63993.18315,0,0.33657715,0.035438379599161005,-1,-1,Active Trade,-0.035438379599161005,-0.035438379599161005
2024-09-17,60313.99,63982.813599999994,0,0.3571319,0.023691660342147144,-1,-1,Active Trade,-0.023691660342147144,-0.023691660342147144
2024-09-18,61759.99,63981.677149999996,0,0.31952393,0.01905308607791393,-1,-1,Active Trade,-0.01905308607791393,-0.01905308607791393
2024-09-19,62947.99,63980.84725,0,0.30406868,0.004012085061529829,-1,-1,Active Trade,-0.004012085061529829,-0.004012085061529829
2024-09-20,63201.05,63955.62395000001,0,0.26888305,0.0023375749611005414,-1,-1,Active Trade,-0.0023375749611005414,-0.0023375749611005414
2024-09-21,63348.96,63953.748700000004,0,0.25516146,0.0036209624041565595,-1,-1,Active Trade,-0.0036209624041565595,-0.0036209624041565595
2024-09-22,63578.76,63941.2723,0,0.24508545,-0.0037625690717466927,-1,-1,Active Trade,0.0037625690717466927,0.0037625690717466927
