Date,Actual_Return_Daily,Target,LSTM_Prob,LSTM_Return,RF_Prob,RF_Return,XGB_Prob,XGB_Return
2024-04-05,0.015731842680183246,1,0.5132091,0.0,0.5134547925805387,0.0,0.5786998,0.0010033355866512158
2024-04-06,0.006717834111896003,1,0.52366143,0.0,0.5352174380516924,0.0,0.57048464,0.00030580516952657505
2024-04-07,0.03205840927643814,1,0.49250185,0.0,0.4394839719902117,-0.0007491713997784006,0.46155658,0.0
2024-04-08,-0.03515415339654028,0,0.47416925,-0.0,0.4797196313682193,-0.0,0.5528665,-0.00022393248362952516
2024-04-09,0.02125006308303191,1,0.49570695,0.0,0.48328507532815984,0.0,0.5898936,0.0018838685051153113
2024-04-10,-0.00888603616768445,0,0.49166662,-0.0,0.5228900161425352,-0.0,0.6318705,-0.0016166760681604277
2024-04-11,-0.04215402471169341,0,0.49562314,-0.0,0.48157785804791325,-0.0,0.58958596,-0.0037082378789499255
2024-04-12,-0.04872735746222276,0,0.50079405,-0.0,0.5404915961460588,-0.0,0.6103465,-0.0065344993476334655
2024-04-13,0.026815078915186055,1,0.5105999,0.0,0.5080008497908777,0.0,0.58561116,0.0021220352634259594
2024-04-14,-0.03473882339914055,0,0.48246637,-0.0,0.536519491177511,-0.0,0.6228434,-0.005623317863049105
2024-04-15,0.005870468536476564,1,0.475973,0.0,0.46007509937347413,0.0,0.54963756,0.0
2024-04-16,-0.040238973210926274,0,0.49298647,-0.0,0.5336076533926124,-0.0,0.5877726,-0.003377623408400922
2024-04-17,0.035158006998813135,1,0.5065274,0.0,0.5244636531202183,0.0,0.5078357,0.0
2024-04-18,0.005466825160537417,1,0.4997347,0.0,0.48262376146772196,0.0,0.4964511,0.0
2024-04-19,0.01743741302682119,1,0.52270645,0.0,0.4854093964499953,0.0,0.57254,0.000873419621835878
2024-04-20,8.623229100669178e-06,1,0.5253694,0.0,0.5131052805595576,0.0,0.5635246,2.5916812678293737e-07
2024-04-21,0.028510785110948657,1,0.49777985,0.0,0.48182359143425274,0.0,0.55471486,0.0002987199730031513
2024-04-22,-0.006084382651452649,0,0.46984267,-0.0,0.493116089217081,-0.0,0.547974,-0.0
2024-04-23,-0.03251015685090299,0,0.48736343,-0.0,0.4347576704902334,0.0011011789403014666,0.5234703,-0.0
2024-04-24,0.0032417662557915235,1,0.49338558,0.0,0.46997683431547194,0.0,0.51546365,0.0
2024-04-25,-0.011356469895713836,0,0.5013881,-0.0,0.4705307713671207,-0.0,0.5491373,-0.0
2024-04-26,-0.004842030716018614,0,0.50761855,-0.0,0.5156937793458988,-0.0,0.5567776,-7.292727391405504e-05
2024-04-27,-0.005425173243951366,0,0.51948535,-0.0,0.47411897364899447,-0.0,0.57665133,-0.0003213067770211157
2024-04-28,0.01177132522006203,1,0.50309813,0.0,0.523494784428036,0.0,0.60582256,0.0014602342829078234
2024-04-29,-0.051304831768252054,0,0.48370722,-0.0,0.4796802005930635,-0.0,0.5720659,-0.002515747030610718
2024-04-30,-0.03876642553474422,0,0.5024273,-0.0,0.4581719247146521,-0.0,0.54883254,-0.0
2024-05-01,0.011848323644138173,1,0.5083612,0.0,0.5006722808406586,0.0,0.57287335,0.0006022461317329497
2024-05-02,0.06269590851696512,1,0.50964504,0.0,0.46588090372808594,0.0,0.53848475,0.0
2024-05-03,0.01593467072506892,1,0.5123429,0.0,0.5255488063623683,0.0,0.5990245,0.0017359748763126272
2024-05-04,0.0018757817997593531,1,0.5302902,0.0,0.5064179610766082,0.0,0.571409,8.924125675640445e-05
2024-05-05,-0.013317207511333138,0,0.5034242,-0.0,0.4775947795333218,-0.0,0.48579073,-0.0
2024-05-06,-0.013598050793730939,0,0.4768033,-0.0,0.49135313629905,-0.0,0.54618406,-0.0
2024-05-07,-0.018122013335120257,0,0.48185298,-0.0,0.4578356113573615,-0.0,0.5405967,-0.0
2024-05-08,0.030275504659909153,1,0.49238974,0.0,0.4397134347614823,-0.0006920687862515623,0.5247936,0.0
2024-05-09,-0.03671917430504504,0,0.4987619,-0.0,0.4821887668469998,-0.0,0.5150284,-0.0
2024-05-10,0.0004275402409262431,1,0.51606965,0.0,0.491197337400172,0.0,0.51804817,0.0
2024-05-11,0.01075965097938284,1,0.52415717,0.0,0.4988203415745368,0.0,0.56048,0.0002505799951338812
2024-05-12,0.023406346968515828,1,0.5061995,0.0,0.4807676612916756,0.0,0.50768256,0.0
2024-05-13,-0.021886781008613777,0,0.4858404,-0.0,0.4984869236782069,-0.0,0.5736067,-0.001148166832122709
2024-05-14,0.07248226375544757,1,0.5092653,0.0,0.4838676647239927,0.0,0.5711508,0.003406790217879043
2024-05-15,-0.014779291590717515,0,0.5108179,-0.0,0.48688583162123317,-0.0,0.5341561,-0.0
2024-05-16,0.027051410361314365,1,0.5221179,0.0,0.49595862019688963,0.0,0.5247269,0.0
2024-05-17,-0.0016246180943355483,0,0.5195123,-0.0,0.5040511727399923,-0.0,0.5694539,-7.02336276010691e-05
2024-05-18,-0.00962833180615985,0,0.52555865,-0.0,0.4730291033105782,-0.0,0.48672184,-0.0
2024-05-19,0.07515278314448008,1,0.4850366,0.0,0.5125865695021973,0.0,0.5404283,0.0
2024-05-20,-0.018338454758227797,0,0.4742602,-0.0,0.45164820331971667,-0.0,0.5861279,-0.001472287224238739
2024-05-21,-0.014093766386815483,0,0.500756,-0.0,0.5343744192448241,-0.0,0.5972635,-0.0014802683915709624
2024-05-22,-0.017457094288918538,0,0.50349534,-0.0,0.44586796209406787,0.00016029638962053973,0.55227596,-8.829192436875209e-05
2024-05-23,0.008501978114690344,1,0.5026646,0.0,0.5019186831203574,0.0,0.551707,3.225116635523364e-05
2024-05-24,0.01074556177134258,1,0.49509898,0.0,0.5265751221280093,0.0,0.6000225,0.0011944882037026733
2024-05-25,-0.011363112097898122,0,0.5039035,-0.0,0.47262675498084855,-0.0,0.5494701,-0.0
2024-05-26,0.013465947937329524,1,0.4902027,0.0,0.48735902019075,0.0,0.5327581,0.0
2024-05-27,-0.0150623714003808,0,0.4769457,-0.0,0.46792862619780684,-0.0,0.5589117,-0.0002982908393707482
2024-05-28,-0.010966160005080427,0,0.49555713,-0.0,0.47549703166379886,-0.0,0.5712201,-0.0005171175301241481
2024-05-29,0.010290184685345129,1,0.5096691,0.0,0.468415210430034,0.0,0.5740791,0.0005506183044283507
2024-05-30,-0.011953148002230988,0,0.5129544,-0.0,0.5159883292119962,-0.0,0.59266484,-0.0011332866192596402
2024-05-31,0.003352974306247208,1,0.515169,0.0,0.531826933775707,0.0,0.6021733,0.000388746204717875
2024-06-01,-1.800306465331948e-05,0,0.51789,-0.0,0.5175314328157704,-0.0,0.5909462,-1.6381263406428928e-06
2024-06-02,0.015292495676779325,1,0.49473897,0.0,0.4765416551191417,0.0,0.5099193,0.0
2024-06-03,0.02480167347858517,1,0.4789447,0.0,0.5098078509547319,0.0,0.59698904,0.002589792193776825
2024-06-04,0.008050544645661345,1,0.49883366,0.0,0.5342471673978231,0.0,0.6104366,0.0010812168846958859
2024-06-05,-0.004354124285061161,0,0.5114387,-0.0,0.5484081026608213,-0.0,0.5900971,-0.00038797295803288587
2024-06-06,-0.020598830454873523,0,0.515635,-0.0,0.543882223309243,-0.0,0.56284344,-0.0005879103107068876
2024-06-07,-0.00065106056369522,0,0.5149387,-0.0,0.5622869947754167,-1.7776839432451034e-05,0.59585655,-6.634529560430072e-05
2024-06-08,0.004860162159083764,1,0.5125634,0.0,0.5540574275090274,4.382167920577859e-05,0.61919606,0.0007473422092507935
2024-06-09,-0.0015538683361776106,0,0.48733237,-0.0,0.5180269244110326,-0.0,0.36239386,0.00030250755903000397
2024-06-10,-0.032530322415029955,0,0.4770579,-0.0,0.5818564624474393,-0.0023028910987055386,0.45106366,-0.0
2024-06-11,0.014010590579490376,1,0.49842665,0.0,0.5500374249249615,1.1652117802306395e-06,0.6410583,0.0028350683425850793
2024-06-12,-0.02208343776467173,0,0.5060625,-0.0,0.5286322412478792,-0.0,0.5697837,-0.0009708702204937694
2024-06-13,-0.010977921824138023,0,0.5167873,-0.0,0.5650283200248635,-0.0003666216052912861,0.5609216,-0.00026643655438451285
2024-06-14,0.0027860739213107213,1,0.5146746,0.0,0.5864717241390416,0.00022580648775338304,0.5763743,0.00016329044247612227
2024-06-15,0.006751007092293841,1,0.51479316,0.0,0.5876757408042025,0.0005652204297257671,0.64581287,0.001437407295976539
2024-06-16,-0.002591057844952401,0,0.48067707,-0.0,0.5255480803775874,-0.0,0.549339,-0.0
2024-06-17,-0.020186188658431685,0,0.47413895,-0.0,0.49853184326395605,-0.0,0.3418796,0.004850085389966446
2024-06-18,-0.0030879852219766885,0,0.49344003,-0.0,0.5155800967554441,-0.0,0.5519939,-1.3682482834728703e-05
2024-06-19,-0.001607771373120505,0,0.49769685,-0.0,0.4799912458462178,-0.0,0.4953314,-0.0
2024-06-20,-0.011261416759841722,0,0.49883598,-0.0,0.5049541206393431,-0.0,0.57320905,-0.0005808147162052494
2024-06-21,0.001844936066219504,1,0.50458616,0.0,0.565988161095565,6.554918897274536e-05,0.587035,0.00015183819681439045
2024-06-22,-0.016505957689856198,0,0.5053279,-0.0,0.5444435046179968,-0.0,0.5890194,-0.001431228123910183
2024-06-23,-0.04724168823827901,0,0.4787981,-0.0,0.538953058642128,-0.0,0.50565743,-0.0
2024-06-24,0.024779622477455705,1,0.46444482,0.0,0.5011926513322917,0.0,0.40655902,-0.0023921129721828824
2024-06-25,-0.015342476362678105,0,0.47684896,-0.0,0.5234305630863472,-0.0,0.49998534,-0.0
2024-06-26,0.013730655086801458,1,0.48849642,0.0,0.5261757507184649,0.0,0.5715797,0.0006584515548506429
2024-06-27,-0.020938861751513153,0,0.49333927,-0.0,0.5044419740334445,-0.0,0.5743274,-0.001131973372472786
2024-06-28,0.009205553774616642,1,0.5058726,0.0,0.5467327742072441,0.0,0.6403825,0.0018489358412812759
2024-06-29,0.028853793809744524,1,0.4989832,0.0,0.4961111518873075,0.0,0.52725714,0.0
2024-06-30,0.0020367312407112426,1,0.4855524,0.0,0.4703451059565762,0.0,0.5582218,3.7212462338081775e-05
2024-07-01,-0.012229003319739846,0,0.47496733,-0.0,0.5375904455370478,-0.0,0.5776168,-0.0007505020913355178
2024-07-02,-0.0315021343281225,0,0.48990014,-0.0,0.47426944720421527,-0.0,0.5670366,-0.0011926440060791188
2024-07-03,-0.05388661548310068,0,0.491993,-0.0,0.5178584437644197,-0.0,0.5627841,-0.001530866591773533
2024-07-04,-0.007410738462197537,0,0.4939095,-0.0,0.4927623344216836,-0.0,0.54115534,-0.0
2024-07-05,0.027885405242016163,1,0.49961808,0.0,0.4997992462049236,0.0,0.5708738,0.001293497699056574
2024-07-06,-0.04159356377998373,0,0.51081204,-0.0,0.5290268962039429,-0.0,0.48817644,-0.0
2024-07-07,0.015222671228313616,1,0.48551562,0.0,0.5391212307671325,0.0,0.6132178,0.0021385404631780376
2024-07-08,0.023272682322844962,1,0.46605566,0.0,0.5054208982983566,0.0,0.54883945,0.0
2024-07-09,-0.0055996280225802065,0,0.4824409,-0.0,0.4850760769892372,-0.0,0.52509266,-0.0
2024-07-10,-0.006708538049520128,0,0.4907177,-0.0,0.4678007513620051,-0.0,0.5522117,-3.297157067028477e-05
2024-07-11,0.009532569171711086,1,0.5085454,0.0,0.48644889654198664,0.0,0.5738286,0.0005047721444891313
2024-07-12,0.022460333746386348,1,0.503198,0.0,0.5134125728614624,0.0,0.56674683,0.0008358647931442087
2024-07-13,0.02656596839138983,1,0.5016781,0.0,0.4546497744850639,0.0,0.53050375,0.0
2024-07-14,0.06257882518464983,1,0.49071044,0.0,0.45076520988224594,0.0,0.52946985,0.0
2024-07-15,0.004929571655444641,1,0.48072517,0.0,0.4817576163213253,0.0,0.5488624,0.0
2024-07-16,-0.014806827344029673,0,0.49882197,-0.0,0.4799218702502784,-0.0,0.53423816,-0.0
2024-07-17,-0.0015626673332034774,0,0.5068582,-0.0,0.4613085532613724,-0.0,0.5385741,-0.0
2024-07-18,0.040910757335444886,1,0.5041821,0.0,0.46317898798552837,0.0,0.5751664,0.0022879470771390124
2024-07-19,0.00717432290208512,1,0.5009423,0.0,0.4813002705197727,0.0,0.539708,0.0
2024-07-20,0.015156828740989328,1,0.5177345,0.0,0.4772465807954649,0.0,0.5594144,0.00031709349158084077
2024-07-21,-0.009334516829783621,0,0.50168824,-0.0,0.4825350336083528,-0.0,0.5465137,-0.0
2024-07-22,-0.023916981434216472,0,0.49108228,-0.0,0.47648078022862217,-0.0,0.56226546,-0.0006518942285093311
2024-07-23,-0.008529507623456261,0,0.50096583,-0.0,0.5007688118877711,-0.0,0.5909462,-0.0007761129218697646
2024-07-24,0.006463859817351855,1,0.510873,0.0,0.4547543853610123,0.0,0.5728763,0.0003285976965290408
2024-07-25,0.03153462223775808,1,0.514586,0.0,0.5299755642982291,0.0,0.62628806,0.005346032689027569
2024-07-26,-0.00016921384598440523,0,0.52151906,-0.0,0.5219656684271312,-0.0,0.62025017,-2.6416218688033132e-05
2024-07-27,0.005191188977428364,1,0.5326414,0.0,0.5244048557283879,0.0,0.5927965,0.0004936992857830391
2024-07-28,-0.02170181316434392,0,0.50724477,-0.0,0.5057923996589301,-0.0,0.55485255,-0.00023401950215680512
2024-07-29,-0.008974685027823451,0,0.48667702,-0.0,0.4736429268260475,-0.0,0.35092604,0.001975905505463792
2024-07-30,-0.02385142421501373,0,0.4924916,-0.0,0.5128418554792515,-0.0,0.6110958,-0.003238269315602398
2024-07-31,0.011171199683345215,1,0.50003314,0.0,0.5011837904451312,0.0,0.5940211,0.0010928181776224618
2024-08-01,-0.06080893312569105,0,0.50056094,-0.0,0.5152315497727521,-0.0,0.5731939,-0.0031342135162251345
2024-08-02,-0.013099436128860992,0,0.51615536,-0.0,0.530655384483006,-0.0,0.63139,-0.00236925026733456
2024-08-03,-0.04269555681819708,0,0.51224744,-0.0,0.50761219417569,-0.0,0.5291895,-0.0
2024-08-04,-0.07388270778154322,0,0.49303576,-0.0,0.4861502909689269,-0.0,0.5701381,-0.0033063473247572877
2024-08-05,0.03641232998749407,1,0.46936727,0.0,0.5321148678129387,0.0,0.5781828,0.0022804479868192007
2024-08-06,-0.015975161468007117,0,0.49941194,-0.0,0.4990400698902306,-0.0,0.4818467,-0.0
2024-08-07,0.11228735091416127,1,0.4988685,0.0,0.5033469539141999,0.0,0.58188564,0.00795633850492693
2024-08-08,-0.013842409307287744,0,0.49617907,-0.0,0.516849825514235,-0.0,0.5902389,-0.0012377857405208646
2024-08-09,0.001404713543484379,1,0.5211476,0.0,0.5067474989707867,0.0,0.47096393,0.0
2024-08-10,-0.036964958668207114,0,0.5001438,-0.0,0.48131922467913973,-0.0,0.59855276,-0.003988334556310057
2024-08-11,0.010741321896940523,1,0.4844504,0.0,0.4537526887300875,0.0,0.31250715,-0.0032818996019277186
2024-08-12,0.020687318243458014,1,0.44838503,-7.42425579690103e-05,0.500447489247943,0.0,0.53932214,0.0
2024-08-13,-0.031926101818424826,0,0.47369033,-0.0,0.5007917037382087,-0.0,0.54897106,-0.0
2024-08-14,-0.019657942646201854,0,0.493437,-0.0,0.5265461953620094,-0.0,0.55876136,-0.00038273345520775437
2024-08-15,0.022910978337253942,1,0.506858,0.0,0.4710486811495489,0.0,0.58091366,0.0015739156050813899
2024-08-16,0.010431923382209742,1,0.513614,0.0,0.5321197808948595,0.0,0.61792374,0.0015746113142156785
2024-08-17,-0.018057579517003593,0,0.5255209,-0.0,0.4835102770184516,-0.0,0.5377576,-0.0
2024-08-18,0.017158062435947308,1,0.50764155,0.0,0.48984837320859853,0.0,0.3586603,-0.003482693090364373
2024-08-19,-0.007170849698593443,0,0.48730436,-0.0,0.49903113104411945,-0.0,0.5925396,-0.0006778779018329457
2024-08-20,0.03565715238614722,1,0.4951793,0.0,0.47705563790342986,0.0,0.5486063,0.0
2024-08-21,-0.012839442327577983,0,0.5083088,-0.0,0.45635196123395394,-0.0,0.5303082,-0.0
2024-08-22,0.05887576421662603,1,0.52276456,0.0,0.4971109201349474,0.0,0.54830533,0.0
2024-08-23,0.0018685710918962383,1,0.51777184,0.0,0.5082293621033176,0.0,0.60139537,0.00021341307239141022
2024-08-24,0.0009813284334161388,1,0.5296587,0.0,0.4883667602322834,0.0,0.5528665,6.2510768179322456e-06
2024-08-25,-0.021818360418123024,0,0.49844646,-0.0,0.48463145543491387,-0.0,0.5722299,-0.0010778226540441305
2024-08-26,-0.05594960850125526,0,0.48242995,-0.0,0.44134775532642384,0.001075754893652573,0.38436005,0.008161175977335284
2024-08-27,-0.006417925294743356,0,0.48449773,-0.0,0.4834850102367561,-0.0,0.58520496,-0.0005020949594938326
2024-08-28,0.005475126375226921,1,0.49389556,0.0,0.4281028894735369,-0.0002664209941882158,0.56703943,0.0002073177091944735
2024-08-29,-0.003967156608714223,0,0.5101004,-0.0,0.49879083008603886,-0.0,0.54690135,-0.0
2024-08-30,-0.00254026496747557,0,0.5240581,-0.0,0.4885418081806366,-0.0,0.57903254,-0.00016388959057589295
2024-08-31,-0.028763415319443375,0,0.5355665,-0.0,0.5241913329958272,-0.0,0.5905201,-0.0025899905205265016
2024-09-01,0.03144134758080365,1,0.50755596,0.0,0.4265244074328913,-0.0016402317012617698,0.47316083,0.0
2024-09-02,-0.028202897779850595,0,0.48487836,-0.0,0.44418903464079484,0.0003641912489509247,0.5494382,-0.0
2024-09-03,0.008369626775024829,1,0.5037321,0.0,0.5023901456597833,0.0,0.5453833,0.0
2024-09-04,-0.03138033882672037,0,0.5053979,-0.0,0.5017980774815891,-0.0,0.5236904,-0.0
2024-09-05,-0.040262751080288636,0,0.5147715,-0.0,0.49155324595821503,-0.0,0.5258056,-0.0
2024-09-06,0.0036604367595428834,1,0.5091653,0.0,0.5193948698349378,0.0,0.61185974,0.0005031858123869325
2024-09-07,0.01300733247035669,1,0.51796865,0.0,0.463234920041021,0.0,0.5262029,0.0
2024-09-08,0.03882199877924005,1,0.488221,0.0,0.5271305073509178,0.0,0.57946086,0.002541619957634311
2024-09-09,0.010359360363052208,1,0.47512043,0.0,0.48383282065895067,0.0,0.57226574,0.0005125750006913737
2024-09-10,-0.005183618786241656,0,0.500314,-0.0,0.5250481730407914,-0.0,0.52216643,-0.0
2024-09-11,0.013758211280425158,1,0.50396097,0.0,0.46072542714458437,0.0,0.5184333,0.0
2024-09-12,0.039888515176949337,1,0.50701845,0.0,0.4630957075224525,0.0,0.53653765,0.0
2024-09-13,-0.008381917831569096,0,0.50732064,-0.0,0.48083759365918444,-0.0,0.5532711,-6.092914962636169e-05
2024-09-14,-0.014456155768720775,0,0.51319325,-0.0,0.4541044797761187,-0.0,0.5175567,-0.0
2024-09-15,-0.01564652918074257,0,0.48755163,-0.0,0.461137834057663,-0.0,0.49002415,-0.0
2024-09-16,0.035438379599161005,1,0.46776903,0.0,0.4663641722330659,0.0,0.54989916,0.0
2024-09-17,0.023691660342147144,1,0.48264945,0.0,0.4833005132611348,0.0,0.5017137,0.0
2024-09-18,0.01905308607791393,1,0.5099944,0.0,0.46578773969332077,0.0,0.54131097,0.0
2024-09-19,0.004012085061529829,1,0.5230691,0.0,0.5039920165823175,0.0,0.54640925,0.0
2024-09-20,0.0023375749611005414,1,0.52699506,0.0,0.5030931400252485,0.0,0.58197457,0.00016609536716844398
2024-09-21,0.0036209624041565595,1,0.5209614,0.0,0.5010716329642538,0.0,0.5664254,0.00013216812039749641
2024-09-22,-0.0037625690717466927,0,0.49365604,-0.0,0.44580177484942807,3.510247135060244e-05,0.33052778,0.0009989387989116007
2024-09-23,0.01446248637939056,1,0.47881722,0.0,0.4695053571018512,0.0,0.5653119,0.000492106874531836
2024-09-24,-0.017434692343162504,0,0.49647996,-0.0,0.4709270413730976,-0.0,0.5870828,-0.0014367268822365524
2024-09-25,0.03151578569135097,1,0.51342905,0.0,0.5237783237497573,0.0,0.58839494,0.002688991982775609
2024-09-26,0.009102584128001627,1,0.5212767,0.0,0.5615427600989004,0.0002334865441546234,0.60304874,0.0010730678372598659
2024-09-27,0.0013378619530761801,1,0.53304684,0.0,0.5543115875342999,1.2818464265549526e-05,0.62378865,0.00021937559529487457
2024-09-28,-0.003894573316477157,0,0.5342022,-0.0,0.5598142801855865,-8.49387416249237e-05,0.6145028,-0.0005582461912397722
2024-09-29,-0.03528524055475455,0,0.5098988,-0.0,0.5237187635114608,-0.0,0.3711455,0.006183111445551389
2024-09-30,-0.04063624492665931,0,0.48724398,-0.0,0.5330209220730133,-0.0,0.59374166,-0.003949991614881113
2024-10-01,-0.002577086316775542,0,0.4962,-0.0,0.4776140831894608,-0.0,0.63147897,-0.0004666184650082126
2024-10-02,0.001703926352847916,1,0.50353324,0.0,0.5436232958195241,0.0,0.5889451,0.0001474656680205236
2024-10-03,0.02170883041003728,1,0.5064681,0.0,0.5748949164418857,0.001200976709130989,0.58085525,0.001488513748949513
2024-10-04,-0.00045108906551724495,0,0.512504,-0.0,0.5761767043509081,-2.6240055786605112e-05,0.63804865,-8.826173116827827e-05
2024-10-05,0.012202629820996201,1,0.5208775,0.0,0.5381750448870882,0.0,0.5709679,0.0005685856244722349
2024-10-06,-0.009531284031326389,0,0.4937675,-0.0,0.47575328607871403,-0.0,0.50246817,-0.0
2024-10-07,-0.0010211885021863328,0,0.48298886,-0.0,0.48515868037777243,-0.0,0.38179395,0.00015478049866833612
2024-10-08,-0.024830482976427176,0,0.49425822,-0.0,0.4957648930280545,-0.0,0.55187315,-0.00010335746716364133
2024-10-09,-0.005119452832531935,0,0.5012598,-0.0,0.4972264926440809,-0.0,0.56494397,-0.00017001085907397294
2024-10-10,0.03603669892744918,1,0.5006342,0.0,0.559523159754949,0.0007626294242824393,0.5820609,0.002567483741128489
2024-10-11,0.010596362001929363,1,0.50861263,0.0,0.5582839524225234,0.00019506613039070432,0.61567193,0.00154640771020695
2024-10-12,-0.0053332935199566596,0,0.5200602,-0.0,0.5477266614650793,-0.0,0.5991374,-0.0005823650198895366
2024-10-13,0.04985708823410627,1,0.5026071,0.0,0.5236513269187671,0.0,0.61417633,0.007110321359012264
2024-10-14,0.014872066015212413,1,0.4835968,0.0,0.5483813660892187,0.0,0.577703,0.0009155570343315913
2024-10-15,0.008105370403983361,1,0.501063,0.0,0.4800986045098164,0.0,0.5583562,0.00015051156755969288
2024-10-16,-0.0029358340463448997,0,0.511847,-0.0,0.4899480489317871,-0.0,0.5862664,-0.0002366046470159352
2024-10-17,0.014813986471420449,1,0.5137323,0.0,0.5682381244659318,0.0006003985091164343,0.58655065,0.0012032460784324006
2024-10-18,-0.0007309621248523259,0,0.5037749,-0.0,0.5595419245184492,-1.5499523158191334e-05,0.6122461,-0.00010111006783304058
2024-10-19,0.00951888488044817,1,0.51066476,0.0,0.5417862281311309,0.0,0.589515,0.0008358630191419013
2024-10-20,-0.02425888605349007,0,0.49421236,-0.0,0.5323512573367847,-0.0,0.366203,0.004517380717283427
2024-10-21,0.0007195659176902162,1,0.48828125,0.0,0.5655955467951322,2.493783098115558e-05,0.7041794,0.0002465383075137069
2024-10-22,-0.01129587277243706,0,0.50243616,-0.0,0.5479588013856286,-0.0,0.6651521,-0.002890540067504128
2024-10-23,0.02268451715263484,1,0.5156797,0.0,0.5638042279927299,0.0006958716592888049,0.59833646,0.002436642156015644
2024-10-24,-0.022239429463163648,0,0.5195936,-0.0,0.6092626188377916,-0.0029288151809898216,0.68270546,-0.006558430285553861
2024-10-25,0.005896224370562871,1,0.52711105,0.0,0.6329206535226729,0.0010864861736075192,0.69661266,0.0019210245265609892
2024-10-26,0.013750632418520554,1,0.52240443,0.0,0.5897198272681475,0.0012137172099809458,0.6518653,0.00311269387201041
2024-10-27,0.02812846721520796,1,0.49817175,0.0,0.5867050627489345,0.0022943492314790102,0.5697503,0.0012345457297157942
2024-10-28,0.03888698282937757,1,0.48022026,0.0,0.5839832744912045,0.0029366822480566468,0.40249866,-0.004104851854821001
2024-10-29,-0.005399473668343945,0,0.5049162,-0.0,0.5668179705368669,-0.0002017959757084374,0.6774384,-0.0015291114490209917
2024-10-30,-0.02878461169591104,0,0.5151439,-0.0,0.5373145445036335,-0.0,0.542946,-0.0
2024-10-31,-0.011388795745506882,0,0.512488,-0.0,0.5415582484602858,-0.0,0.5256646,-0.0
2024-11-01,-0.0017465165389545408,0,0.50412345,-0.0,0.6130096147989443,-0.00024454963191002446,0.607894,-0.00022469514713677552
2024-11-02,-0.008668122839253566,0,0.4975816,-0.0,0.5765594972189106,-0.0005116021876496235,0.6367509,-0.0016710381632344111
2024-11-03,-0.013555167807772158,0,0.47302008,-0.0,0.5629642886770475,-0.0003905180189461754,0.6046982,-0.0016476508621293667
2024-11-04,0.02218393837390412,1,0.47076797,0.0,0.5980090289794712,0.0023667318672701432,0.6494152,0.00490093409817962
2024-11-05,0.08560223984821512,1,0.4851565,0.0,0.5458323933159578,0.0,0.63767636,0.016678426542344325
2024-11-06,0.0037760095920657505,1,0.5025959,0.0,0.5511445210824182,9.603827967849693e-06,0.53969085,0.0
2024-11-07,0.00855685431952021,1,0.52661437,0.0,0.5874959638369502,0.0007129944447172909,0.62796193,0.0014824640850314454
2024-11-08,0.0021892171563324633,1,0.5070795,0.0,0.5585747618310034,4.171559047088296e-05,0.5658758,7.723469324526336e-05
2024-11-09,0.04703330369431591,1,0.49228737,0.0,0.5473565019290655,0.0,0.5756542,0.002681337044603441
2024-11-10,0.09803226217915882,1,0.4516403,0.0,0.5492599589324104,0.0,0.6152475,0.014214128348208168
2024-11-11,-0.007882034011635572,0,0.45127863,-0.0,0.5429411197067195,-0.0,0.62811774,-0.001368281312993044
2024-11-12,0.027178568661184198,1,0.4789931,0.0,0.5753055848156976,0.0015283768320552365,0.58281803,0.0019821040751495534
2024-11-13,-0.03432634643790914,0,0.46750537,-0.0,0.5022656742500735,-0.0,0.53170455,-0.0
2024-11-14,0.041568314974823425,1,0.4577237,0.0,0.5212485930649717,0.0,0.60647225,0.005216568681709977
2024-11-15,-0.004902030249246929,0,0.42677838,0.0002529623187391312,0.4632875311591757,-0.0,0.58290744,-0.0003584737683908946
2024-11-16,-0.008101554091419313,0,0.428567,0.00038586794396468075,0.4486359815670918,2.4557042479775654e-05,0.55674815,-0.00012148982323399871
2024-11-17,0.006744588166355547,1,0.40259954,-0.0007104366528651302,0.45171821859105216,0.0,0.46870404,0.0
2024-11-18,0.02020817024435305,1,0.4006653,-0.002215474472972506,0.41782103234473117,-0.0014450623481448957,0.59226686,0.0018980791749262495
2024-11-19,0.021177619537080205,1,0.423115,-0.0012652452568594006,0.47749749342654246,0.0,0.59194344,0.0019739156738872803
2024-11-20,0.04185951709945262,1,0.43858665,-0.0010616816113089966,0.4075067215492038,-0.003952773590939789,0.5351608,0.0
2024-11-21,0.005830172847894076,1,0.44503212,-6.436340472071935e-05,0.440243723801559,-0.00012640172575267982,0.55451584,5.850678249978445e-05
2024-11-22,-0.012409323871574746,0,0.44450948,0.00015140785951048259,0.4768948759447353,-0.0,0.5830845,-0.0009123476033872376
2024-11-23,0.002327936418892903,1,0.432666,-8.96720348425395e-05,0.4522716538395776,0.0,0.5046134,0.0
2024-11-24,-0.051239836346874276,0,0.40795174,0.004787878366442691,0.44096190396147406,0.001029134582003117,0.55524397,-0.0005971100068082776
2024-11-25,-0.011297312096130885,0,0.39282212,0.0014354583157910456,0.500091604469818,-0.0,0.58634263,-0.0009123865207510383
2024-11-26,0.04151142667791282,1,0.40134048,-0.004488723374022283,0.46369132138768626,0.0,0.5994923,0.004565546793235231
2024-11-27,-0.002288480239917697,0,0.4187917,0.00015871005290813258,0.4882410298468492,-0.0,0.5468513,-0.0
2024-11-28,0.01880928130380514,1,0.4290805,-0.0008744017716588972,0.4815403612168892,0.0,0.5968996,0.001960329137606699
