Date,BTC_Close,BTC_Volume,SPX,VIX,OIL,FNG,SMA_200,Mayer_Ratio,RSI,Target
2021-12-15,48896.72265625,36541828520,4709.85009765625,19.290000915527344,70.87000274658203,0.28,46897.67232421875,1.0426257900010723,0.4041851221756883,0
2021-12-16,47665.42578125,27268150947,4668.669921875,20.56999969482422,72.37999725341797,0.29,46957.60880859375,1.0150735310126504,0.38009581744326093,0
2021-12-17,46202.14453125,32902725329,4620.64013671875,21.56999969482422,70.86000061035156,0.23,47001.95525390625,0.9829834584894257,0.35315798274993504,1
2021-12-18,46848.77734375,26098292690,4620.64013671875,21.56999969482422,70.86000061035156,0.24,47052.77451171875,0.9956645028888159,0.3742625454701237,0
2021-12-19,46707.015625,25154053861,4620.64013671875,21.56999969482422,70.86000061035156,0.29,47098.43369140625,0.9916893612859642,0.3714016115030596,1
2021-12-20,46880.27734375,30961902129,4568.02001953125,22.8700008392334,68.2300033569336,0.25,47136.79125,0.9945580957157324,0.37766321082018145,1
2021-12-21,48936.61328125,27055803928,4649.22998046875,21.010000228881836,71.12000274658203,0.27,47197.00228515625,1.0368585060886562,0.44794897360638086,0
2021-12-22,48628.51171875,24447979559,4696.56005859375,18.6299991607666,72.76000213623047,0.45,47262.38505859375,1.0289051569966812,0.4399319727069655,1
2021-12-23,50784.5390625,28223878108,4725.7900390625,17.959999084472656,73.79000091552734,0.34,47336.995859375,1.0728297844114716,0.5064932342476417,1
2021-12-24,50822.1953125,24367912228,4725.7900390625,17.959999084472656,73.79000091552734,0.41,47423.30330078125,1.071671346682903,0.507593941022457,0
2021-12-25,50429.859375,19030650914,4725.7900390625,17.959999084472656,73.79000091552734,0.39,47508.08943359375,1.061500472366717,0.4952012404100262,1
2021-12-26,50809.515625,20964372926,4725.7900390625,17.959999084472656,73.79000091552734,0.37,47575.41140625,1.0679784813868185,0.5077261174188394,0
2021-12-27,50640.41796875,24324345758,4791.18994140625,17.68000030517578,75.56999969482422,0.4,47645.1005078125,1.062867271325125,0.5017546874005329,0
2021-12-28,47588.85546875,33430376883,4786.35009765625,17.540000915527344,75.9800033569336,0.41,47696.37279296875,0.9977457966314243,0.40840563161413845,0
2021-12-29,46444.7109375,30049226299,4793.06005859375,16.950000762939453,76.55999755859375,0.27,47750.83376953125,0.97264711987365,0.3798694315482247,1
2021-12-30,47178.125,26686491018,4778.72998046875,17.329999923706055,76.98999786376953,0.22,47791.23509765625,0.9871710765289194,0.40840471245178067,0
2021-12-31,46306.4453125,36974172400,4766.18017578125,17.219999313354492,75.20999908447266,0.28,47821.67494140625,0.9683150029612557,0.38568888742788204,1
2022-01-01,47686.8125,24582667004,4766.18017578125,17.219999313354492,75.20999908447266,0.21,47858.07765625,0.996421394994589,0.4389109776285229,0
2022-01-02,47345.21875,27951569547,4766.18017578125,17.219999313354492,75.20999908447266,0.29,47903.0684375,0.9883546147314585,0.4290057014005923,0
2022-01-03,46458.1171875,33071628362,4796.56005859375,16.600000381469727,76.08000183105469,0.29,47945.09150390625,0.9689858905309399,0.4035361825400256,0
2022-01-04,45897.57421875,42494677905,4793.5400390625,16.90999984741211,76.98999786376953,0.23,47995.64314453125,0.9562862629121721,0.387866500044464,0
2022-01-05,43569.00390625,36851084859,4700.580078125,19.729999542236328,77.8499984741211,0.24,48035.40880859375,0.9070184887956093,0.330459924018345,0
2022-01-06,43160.9296875,30208048289,4696.0498046875,19.610000610351562,79.45999908447266,0.15,48072.72197265625,0.8978257921831413,0.32148009744099826,0
2022-01-07,41557.90234375,84196607520,4677.02978515625,18.760000228881836,78.9000015258789,0.18,48122.12801757813,0.8635923650045082,0.2883340642850264,1
2022-01-08,41733.94140625,28066355845,4677.02978515625,18.760000228881836,78.9000015258789,0.1,48168.269423828126,0.866419780188425,0.2969072628171535,1
2022-01-09,41911.6015625,21294384372,4677.02978515625,18.760000228881836,78.9000015258789,0.23,48209.212294921876,0.8693691426879996,0.3059937446650339,0
2022-01-10,41821.26171875,32104232331,4670.2900390625,19.399999618530273,78.2300033569336,0.23,48245.006416015625,0.8668516148205305,0.303843405596751,1
2022-01-11,42735.85546875,26327648900,4713.06982421875,18.40999984741211,81.22000122070312,0.21,48300.496796875,0.8847912196115335,0.3533853994717034,1
2022-01-12,43949.1015625,33499938689,4726.35009765625,17.6200008392334,82.63999938964844,0.22,48359.31091796875,0.9088033044360427,0.4130570170202492,0
2022-01-13,42591.5703125,47691135082,4659.02978515625,20.309999465942383,82.12000274658203,0.21,48399.020546875,0.8800089305784522,0.3717213091488988,1
2022-01-14,43099.69921875,23577403399,4662.85009765625,19.190000534057617,83.81999969482422,0.21,48442.34736328125,0.8897112044454535,0.39608267386555,1
2022-01-15,43177.3984375,18371348298,4662.85009765625,19.190000534057617,83.81999969482422,0.23,48478.89546875,0.8906431967975137,0.39991436021265087,0
2022-01-16,43113.87890625,17902097845,4662.85009765625,19.190000534057617,83.81999969482422,0.21,48519.26068359375,0.8885930720875242,0.39769291487250363,0
2022-01-17,42250.55078125,21690904261,4662.85009765625,19.190000534057617,83.81999969482422,0.22,48562.6528515625,0.8700214732995294,0.36778947064648887,1
2022-01-18,42375.6328125,22417209227,4577.10986328125,22.790000915527344,85.43000030517578,0.24,48605.04578125,0.8718360847393116,0.37512064009868085,0
2022-01-19,41744.328125,23091543258,4532.759765625,23.850000381469727,86.95999908447266,0.24,48640.4246875,0.858222936851285,0.3528790332222911,0
2022-01-20,40680.41796875,20382033940,4482.72998046875,25.59000015258789,86.9000015258789,0.24,48667.38787109375,0.8358866121292766,0.31859550802329567,0
2022-01-21,36457.31640625,43011992031,4397.93994140625,28.850000381469727,85.13999938964844,0.19,48680.94443359375,0.7489032275448528,0.2251067501447419,0
2022-01-22,35030.25,39714385405,4397.93994140625,28.850000381469727,85.13999938964844,0.13,48684.91970703125,0.7195297889120439,0.20338765758658237,1
2022-01-23,36276.8046875,26017975951,4397.93994140625,28.850000381469727,85.13999938964844,0.11,48697.02708984375,0.7449490627132326,0.269673678279379,1
2022-01-24,36654.328125,41856658597,4410.1298828125,29.899999618530273,83.30999755859375,0.13,48715.911875,0.7524097715557747,0.28897024123932824,1
2022-01-25,36954.00390625,26428189594,4356.4501953125,31.15999984741211,85.5999984741211,0.12,48731.6918359375,0.7583156363760397,0.30467542411501886,0
2022-01-26,36852.12109375,31324598034,4349.93017578125,31.959999084472656,87.3499984741211,0.23,48748.34984375,0.7559665344954192,0.30223127004461253,1
2022-01-27,37138.234375,25041426629,4326.509765625,30.489999771118164,86.61000061035156,0.2,48762.840078125,0.7616093384942154,0.31875901857615035,1
2022-01-28,37784.33203125,22238830523,4431.85009765625,27.65999984741211,86.81999969482422,0.24,48785.9825,0.7744915669424102,0.35586338427339825,1
2022-01-29,38138.1796875,17194183075,4431.85009765625,27.65999984741211,86.81999969482422,0.24,48813.16327148437,0.7813093258346469,0.37591148686038517,0
2022-01-30,37917.6015625,14643548444,4431.85009765625,27.65999984741211,86.81999969482422,0.29,48838.639541015626,0.7763852948986442,0.36821786312506416,1
2022-01-31,38483.125,20734730465,4515.5498046875,24.829999923706055,88.1500015258789,0.2,48872.15151367187,0.7874244085455177,0.40200973951303093,1
2022-02-01,38743.2734375,20288500328,4546.5400390625,21.959999084472656,88.19999694824219,0.26,48908.760185546875,0.7921540699563491,0.41744580443546,0
2022-02-02,36952.984375,19155189416,4589.3798828125,22.09000015258789,88.26000213623047,0.28,48935.859765625,0.7551309929361378,0.3504101590977908,1
2022-02-03,37154.6015625,18591534769,4477.43994140625,24.350000381469727,90.2699966430664,0.2,48962.648720703124,0.7588356131311526,0.3628197391394022,1
2022-02-04,41500.875,29412210792,4500.52978515625,23.219999313354492,92.30999755859375,0.2,49016.063935546874,0.8466790612679777,0.5585860919845999,0
2022-02-05,41441.1640625,19652846215,4500.52978515625,23.219999313354492,92.30999755859375,0.33,49074.233017578124,0.8444587212938407,0.5560584375518719,1
2022-02-06,42412.43359375,16142097334,4500.52978515625,23.219999313354492,92.30999755859375,0.37,49125.74171875,0.863344391552714,0.5886642200930473,1
2022-02-07,43840.28515625,28641855926,4483.8701171875,22.860000610351562,91.31999969482422,0.45,49183.3776171875,0.8913638566565156,0.6315112775428615,1
2022-02-08,44118.4453125,33079398868,4521.5400390625,21.440000534057617,89.36000061035156,0.48,49236.06208984375,0.896059583969056,0.6393918292054255,1
2022-02-09,44338.796875,23245887300,4587.18017578125,19.959999084472656,89.66000366210938,0.54,49286.29384765625,0.8996171838777542,0.6458531557773602,0
2022-02-10,43565.11328125,32142048537,4504.080078125,23.90999984741211,89.87999725341797,0.5,49327.3684765625,0.8831834056168962,0.6048722347037385,0
2022-02-11,42407.9375,26954925781,4418.64013671875,27.360000610351562,93.0999984741211,0.5,49352.72048828125,0.8592826713589116,0.5487842073798808,0
2022-02-12,42244.46875,18152390304,4418.64013671875,27.360000610351562,93.0999984741211,0.44,49366.908125,0.8557244185322371,0.5411503412089885,0
2022-02-13,42197.515625,14741589015,4418.64013671875,27.360000610351562,93.0999984741211,0.44,49377.916171875,0.854582754730244,0.5388318224314793,1
2022-02-14,42586.91796875,20827783012,4401.669921875,28.329999923706055,95.45999908447266,0.46,49390.80865234375,0.8622437884853119,0.555828427482928,1
2022-02-15,44575.203125,22721659051,4471.06982421875,25.700000762939453,92.06999969482422,0.46,49402.50693359375,0.9022862581633245,0.6306756352423806,0
2022-02-16,43961.859375,19792547657,4475.009765625,24.290000915527344,93.66000366210938,0.51,49414.18525390625,0.8896607148151807,0.5972418875957072,0
2022-02-17,40538.01171875,26246662813,4380.259765625,28.110000610351562,91.76000213623047,0.52,49417.00083984375,0.8203252125747212,0.4529040025484569,0
2022-02-18,40030.9765625,23310007704,4348.8701171875,27.75,91.06999969482422,0.3,49421.14599609375,0.8099969305783409,0.436095836038197,1
2022-02-19,40122.15625,13736557863,4348.8701171875,27.75,91.06999969482422,0.25,49430.991875,0.8116801773158836,0.44011979925708944,0
2022-02-20,38431.37890625,18340576452,4348.8701171875,27.75,91.06999969482422,0.27,49424.41125,0.7775788913671683,0.3852244504638872,0
2022-02-21,37075.28125,29280402798,4348.8701171875,27.75,91.06999969482422,0.25,49405.4398828125,0.7504291296250153,0.3477588994325197,1
2022-02-22,38286.02734375,25493150450,4304.759765625,28.809999465942383,92.3499984741211,0.2,49382.78751953125,0.7752909316552371,0.4035352220884839,0
2022-02-23,37296.5703125,21849073843,4225.5,31.020000457763672,92.0999984741211,0.25,49346.4913671875,0.7558099730936497,0.3752904681541586,1
2022-02-24,38332.609375,46383802093,4288.7001953125,30.31999969482422,92.80999755859375,0.23,49319.163828125,0.7772355895689426,0.42098946708999047,1
2022-02-25,39214.21875,26545599159,4384.64990234375,27.59000015258789,91.58999633789062,0.27,49283.40791015625,0.7956880502559319,0.457365921941,0
2022-02-26,39105.1484375,17467554129,4384.64990234375,27.59000015258789,91.58999633789062,0.26,49251.00849609375,0.7939969075070117,0.4535693412076901,0
2022-02-27,37709.78515625,23450127612,4384.64990234375,27.59000015258789,91.58999633789062,0.26,49211.58923828125,0.766278548202542,0.4070203400735092,1
2022-02-28,43193.234375,35690014104,4373.93994140625,30.149999618530273,95.72000122070312,0.2,49205.41396484375,0.8778146731142364,0.5865801736752416,1
2022-03-01,44354.63671875,32479047645,4306.259765625,33.31999969482422,103.41000366210938,0.51,49188.220546875,0.9017328991700618,0.6132898442009806,0
2022-03-02,43924.1171875,29183112630,4386.5400390625,30.739999771118164,110.5999984741211,0.52,49172.35640625,0.8932685028272729,0.5978700397760468,0
2022-03-03,42451.7890625,24967782593,4363.490234375,30.479999542236328,107.66999816894531,0.39,49149.38033203125,0.8637298939623386,0.5471995334839491,0
2022-03-04,39137.60546875,28516271427,4328.8701171875,31.979999542236328,115.68000030517578,0.33,49115.0459375,0.7968557235710109,0.4539381640999434,1
2022-03-05,39400.5859375,16975917450,4328.8701171875,31.979999542236328,115.68000030517578,0.22,49088.5720703125,0.8026427389467387,0.46177697090754216,0
2022-03-06,38419.984375,19745229902,4328.8701171875,31.979999542236328,115.68000030517578,0.22,49056.6660546875,0.7831756102660968,0.4366086500976351,0
2022-03-07,38062.0390625,28546143503,4201.08984375,36.45000076293945,119.4000015258789,0.23,49013.388359375,0.7765641253655484,0.42745031781166243,1
2022-03-08,38737.26953125,25776583476,4170.7001953125,35.130001068115234,123.69999694824219,0.21,48960.378828125,0.7911962786733505,0.45085129843132227,1
2022-03-09,41982.92578125,32284121034,4277.8798828125,32.45000076293945,108.69999694824219,0.22,48925.76599609375,0.85809439927015,0.5467465624929545,0
2022-03-10,39437.4609375,31078064711,4259.52001953125,30.229999542236328,106.0199966430664,0.28,48876.3450390625,0.806882366224012,0.4764726067504976,0
2022-03-11,38794.97265625,26364890465,4204.31005859375,30.75,109.33000183105469,0.22,48822.58916015625,0.7946111282420534,0.46038783258310334,1
2022-03-12,38904.01171875,14616450657,4204.31005859375,30.75,109.33000183105469,0.22,48778.5786328125,0.7975634552946966,0.46369677356834915,0
2022-03-13,37849.6640625,17300745310,4204.31005859375,30.75,109.33000183105469,0.21,48723.0230078125,0.7768332448590267,0.435864710046396,1
2022-03-14,39666.75390625,24322159070,4173.10986328125,31.770000457763672,103.01000213623047,0.23,48686.64568359375,0.8147358140882719,0.4924106094624211,0
2022-03-15,39338.78515625,23934000868,4262.4501953125,29.829999923706055,96.44000244140625,0.21,48638.04626953125,0.8088068533479177,0.4830002555804947,1
2022-03-16,41143.9296875,39616916192,4357.85986328125,26.670000076293945,95.04000091552734,0.24,48599.25390625,0.8465959120868063,0.5356055845969092,0
2022-03-17,40951.37890625,22009601093,4411.669921875,25.670000076293945,102.9800033569336,0.27,48559.861640625,0.8433174544301054,0.5294175077199267,1
2022-03-18,41801.15625,34421564942,4463.1201171875,23.8700008392334,104.69999694824219,0.25,48533.5925,0.8612829608688044,0.5539123875684618,1
2022-03-19,42190.65234375,19664853187,4463.1201171875,23.8700008392334,104.69999694824219,0.28,48508.71232421875,0.8697541188428051,0.5650868020684744,0
2022-03-20,41247.82421875,20127946682,4463.1201171875,23.8700008392334,104.69999694824219,0.31,48470.71630859375,0.8509844161605025,0.5304480994414369,0
2022-03-21,41077.99609375,24615543271,4461.18017578125,23.530000686645508,112.12000274658203,0.3,48429.46767578125,0.8482025110982668,0.5242148069544602,1
2022-03-22,42358.80859375,32004652376,4511.60986328125,22.940000534057617,111.76000213623047,0.26,48391.13484375,0.8753423272779661,0.5656679192363427,1
2022-03-23,42892.95703125,25242943069,4456.240234375,23.56999969482422,114.93000030517578,0.31,48355.87650390625,0.8870267717675442,0.5820232536996516,1
2022-03-24,43960.93359375,31042992291,4520.16015625,21.670000076293945,112.33999633789062,0.4,48316.91412109375,0.9098456388082521,0.6133716721563287,1
2022-03-25,44348.73046875,30574413034,4543.06005859375,20.809999465942383,113.9000015258789,0.47,48275.49009765625,0.9186593523760644,0.6243878370498875,1
2022-03-26,44500.828125,16950455995,4543.06005859375,20.809999465942383,113.9000015258789,0.51,48263.93859375,0.9220305972037411,0.6288545068489334,1
2022-03-27,46820.4921875,28160889722,4543.06005859375,20.809999465942383,113.9000015258789,0.49,48267.5841015625,0.9700193837956009,0.6894993609182977,1
2022-03-28,47128.00390625,36362175703,4575.52001953125,19.6299991607666,105.95999908447266,0.6,48271.26701171875,0.9763158670521077,0.696577495448008,1
2022-03-29,47465.73046875,31397059069,4631.60009765625,18.899999618530273,104.23999786376953,0.56,48284.17611328125,0.9830494023008476,0.704543456157118,0
2022-03-30,47062.6640625,29333883962,4602.4501953125,19.329999923706055,107.81999969482422,0.55,48293.4821484375,0.9745137846520492,0.6815459071924742,0
2022-03-31,45538.67578125,33327427106,4530.41015625,20.559999465942383,100.27999877929688,0.52,48290.8591796875,0.9430081915047984,0.601587801631799,1
2022-04-01,46281.64453125,38162644287,4545.85986328125,19.6299991607666,99.2699966430664,0.5,48297.45203125,0.9582626533032071,0.6247039251874213,0
2022-04-02,45868.94921875,29336594194,4545.85986328125,19.6299991607666,99.2699966430664,0.52,48291.33431640625,0.9498380996933173,0.6037491696429957,1
2022-04-03,46453.56640625,25414397610,4545.85986328125,19.6299991607666,99.2699966430664,0.48,48282.72041015625,0.9621157633959355,0.6230391311230881,1
2022-04-04,46622.67578125,32499785455,4582.64013671875,18.56999969482422,103.27999877929688,0.52,48276.9169921875,0.9657343236892033,0.6286703395756603,0
2022-04-05,45555.9921875,29640604055,4525.1201171875,21.030000686645508,101.95999908447266,0.53,48268.35935546875,0.9438065183033523,0.5707532969767459,0
2022-04-06,43206.73828125,39393395788,4481.14990234375,22.100000381469727,96.2300033569336,0.48,48243.00123046875,0.895606350750044,0.46840435522074664,1
2022-04-07,43503.84765625,26101973106,4500.2099609375,21.549999237060547,96.02999877929688,0.34,48224.219375,0.9021161611338162,0.48107818692995324,0
2022-04-08,42287.6640625,27215995394,4488.27978515625,21.15999984741211,98.26000213623047,0.37,48221.43869140625,0.8769473746546734,0.4353263109371736,1
2022-04-09,42782.13671875,16050772496,4488.27978515625,21.15999984741211,98.26000213623047,0.3,48231.88099609375,0.8870095014999494,0.4578998968571169,0
2022-04-10,42207.671875,17654475582,4488.27978515625,21.15999984741211,98.26000213623047,0.34,48225.04681640625,0.8752230357740343,0.43608849928980087,0
2022-04-11,39521.90234375,33949912166,4412.52978515625,24.3700008392334,94.29000091552734,0.32,48198.18083984375,0.8199874280541025,0.3517325872807796,1
2022-04-12,40127.18359375,30991500854,4397.4501953125,24.260000228881836,100.5999984741211,0.2,48184.6180078125,0.8327799462318847,0.3808024692890808,1
2022-04-13,41166.73046875,27691105228,4446.58984375,21.81999969482422,104.25,0.25,48176.86869140625,0.8544916178019119,0.4282251062721187,0
2022-04-14,39935.515625,24342001973,4392.58984375,22.700000762939453,106.94999694824219,0.28,48160.50357421875,0.8292171522554066,0.390116325230479,1
2022-04-15,40553.46484375,21756855753,4392.58984375,22.700000762939453,106.94999694824219,0.22,48152.09224609375,0.8421952806638392,0.4181061590650335,0
2022-04-16,40424.484375,16833150693,4392.58984375,22.700000762939453,106.94999694824219,0.28,48149.041953125,0.8395698592373829,0.4138370375643568,0
2022-04-17,39716.953125,19087633042,4392.58984375,22.700000762939453,106.94999694824219,0.28,48139.80490234375,0.8250335290217665,0.390294629444474,1
2022-04-18,40826.21484375,33705182072,4391.68994140625,22.170000076293945,108.20999908447266,0.24,48124.98150390625,0.848337257863386,0.44372454723777843,1
2022-04-19,41502.75,25303206547,4462.2099609375,21.3700008392334,102.55999755859375,0.27,48091.910546875,0.8629881726064393,0.47400004024767084,0
2022-04-20,41374.37890625,27819532341,4459.4501953125,20.31999969482422,102.75,0.27,48060.225,0.860886084204766,0.46878643767827155,0
2022-04-21,40527.36328125,35372786395,4393.66015625,22.68000030517578,103.79000091552734,0.27,48021.86205078125,0.8439356899237661,0.43480346229547245,0
2022-04-22,39740.3203125,28011716745,4271.77978515625,28.209999084472656,102.06999969482422,0.26,47974.999140625,0.8283547894604981,0.40539600142703847,0
2022-04-23,39486.73046875,16138021249,4271.77978515625,28.209999084472656,102.06999969482422,0.24,47914.85873046875,0.8241019908014596,0.39610018214056447,0
2022-04-24,39469.29296875,17964398167,4271.77978515625,28.209999084472656,102.06999969482422,0.24,47835.39794921875,0.8251063994627981,0.39542873244378207,1
2022-04-25,40458.30859375,35445730570,4296.1201171875,27.020000457763672,98.54000091552734,0.23,47768.6595703125,0.8469634475340025,0.45215328956614187,0
2022-04-26,38117.4609375,34569088416,4175.2001953125,33.52000045776367,101.69999694824219,0.27,47689.40763671875,0.7992856868314554,0.3648885937510201,1
2022-04-27,39241.12109375,30981015184,4183.9599609375,31.600000381469727,102.0199966430664,0.21,47610.77212890625,0.8242067779851291,0.4225051762406313,1
2022-04-28,39773.828125,33903704907,4287.5,29.989999771118164,105.36000061035156,0.24,47535.78337890625,0.8367134250836692,0.4480687010420864,0
2022-04-29,38609.82421875,30882994649,4131.93017578125,33.400001525878906,104.69000244140625,0.23,47441.4085546875,0.8138422824070032,0.4057985479542197,0
2022-04-30,37714.875,23895713731,4131.93017578125,33.400001525878906,104.69000244140625,0.2,47349.77763671875,0.7965164121647936,0.37639738878181056,1
2022-05-01,38469.09375,27002760110,4131.93017578125,33.400001525878906,104.69000244140625,0.22,47255.1176171875,0.8140725426108797,0.41487318208410434,1
2022-05-02,38529.328125,32922642426,4155.3798828125,32.34000015258789,105.16999816894531,0.28,47161.156640625,0.8169716535707381,0.4179617909982001,0
2022-05-03,37750.453125,27326943244,4175.47998046875,29.25,102.41000366210938,0.27,47041.93916015625,0.8024850548034808,0.38934287451480837,1
2022-05-04,39698.37109375,36754404490,4300.169921875,25.420000076293945,107.80999755859375,0.21,46935.9701171875,0.8457984568047276,0.48442447460892124,0
2022-05-05,36575.140625,43106256317,4146.8701171875,31.200000762939453,108.26000213623047,0.27,46811.077734375,0.7813351538826375,0.3817809867477883,0
2022-05-06,36040.921875,37795577489,4123.33984375,30.190000534057617,109.7699966430664,0.22,46681.151953125,0.772065820294893,0.3674396027482701,0
2022-05-07,35501.953125,24375896406,4123.33984375,30.190000534057617,109.7699966430664,0.23,46537.3517578125,0.7628700771319691,0.3530310992923679,0
2022-05-08,34059.265625,36763041910,4123.33984375,30.190000534057617,109.7699966430664,0.18,46377.68390625,0.7343891017466283,0.31717780479673335,0
2022-05-09,30296.953125,63355494961,3991.239990234375,34.75,103.08999633789062,0.11,46218.1178125,0.6555211367089896,0.24678829498419128,1
2022-05-10,31022.90625,59811038817,4001.050048828125,32.9900016784668,99.76000213623047,0.1,46069.771015625,0.6733896341589864,0.2799915851615236,0
2022-05-11,28936.35546875,70388855818,3935.179931640625,32.560001373291016,105.70999908447266,0.12,45907.48470703125,0.6303189044970279,0.246374171345587,1
2022-05-12,29047.751953125,66989173272,3930.080078125,31.770000457763672,106.12999725341797,0.12,45748.06928710938,0.6349503357360242,0.2515408875878572,1
2022-05-13,29283.103515625,42841124537,4023.889892578125,28.8700008392334,110.48999786376953,0.1,45579.28568359375,0.6424651697901761,0.26303657784588214,1
2022-05-14,30101.265625,28579868620,4023.889892578125,28.8700008392334,110.48999786376953,0.09,45427.973046875,0.6626152039392097,0.30310840627884744,1
2022-05-15,31305.11328125,25835372065,4023.889892578125,28.8700008392334,110.48999786376953,0.1,45292.0866796875,0.6911828439843036,0.3583900759254368,0
2022-05-16,29862.91796875,32613897286,4008.010009765625,27.469999313354492,114.19999694824219,0.14,45138.2905859375,0.661587259532898,0.32511700800747073,1
2022-05-17,30425.857421875,29101473475,4088.85009765625,26.100000381469727,112.4000015258789,0.08,44979.28004882813,0.6764416279861666,0.3504660200490606,0
2022-05-18,28720.271484375,31285268319,3923.679931640625,30.959999084472656,109.58999633789062,0.12,44813.43724609375,0.640885262307757,0.3122040215489512,1
2022-05-19,30314.333984375,33773447707,3900.7900390625,29.350000381469727,112.20999908447266,0.13,44658.414130859375,0.6788045338006644,0.3802997439107252,0
2022-05-20,29200.740234375,30749382605,3901.360107421875,29.43000030517578,113.2300033569336,0.13,44499.39580078125,0.6562053193958723,0.3539369052808864,1
2022-05-21,29432.2265625,17274840442,3901.360107421875,29.43000030517578,113.2300033569336,0.13,44330.424921875,0.6639283655496063,0.3638096176020846,1
2022-05-22,30323.72265625,21631532270,3901.360107421875,29.43000030517578,113.2300033569336,0.14,44167.19330078125,0.6865666661167175,0.4017271137938125,0
2022-05-23,29098.91015625,31483454557,3973.75,28.479999542236328,110.29000091552734,0.1,44005.42669921875,0.6612573116298542,0.36917221094019176,1
2022-05-24,29655.5859375,26616506245,3941.47998046875,29.450000762939453,109.7699966430664,0.12,43848.07625,0.6763258157192245,0.39323911549214857,0
2022-05-25,29562.361328125,27525063551,3978.72998046875,28.3700008392334,110.33000183105469,0.11,43688.25065429688,0.6766661719200113,0.39055190855553135,0
2022-05-26,29267.224609375,36774325352,4057.840087890625,27.5,114.08999633789062,0.12,43517.9518359375,0.6725322165829936,0.3816599316673441,0
2022-05-27,28627.57421875,36582005748,4158.240234375,25.719999313354492,115.06999969482422,0.12,43323.25556640625,0.6607900039937998,0.36240180575094244,1
2022-05-28,28814.900390625,35519577634,4158.240234375,25.719999313354492,115.06999969482422,0.13,43132.47092773437,0.6680558699941508,0.3723895653689997,1
2022-05-29,29445.95703125,18093886409,4158.240234375,25.719999313354492,115.06999969482422,0.14,42954.72456054688,0.68551148523242,0.40613854944740624,1
2022-05-30,31726.390625,39277993274,4158.240234375,25.719999313354492,115.06999969482422,0.1,42788.60670898438,0.7414681866315215,0.5089086155607968,1
2022-05-31,31792.310546875,33538210634,4132.14990234375,26.190000534057617,114.66999816894531,0.16,42626.7885546875,0.7458293628216317,0.5115400611181017,0
2022-06-01,29799.080078125,41135817341,4101.22998046875,25.690000534057617,115.26000213623047,0.17,42453.436318359374,0.7019238644113743,0.4355442171181958,1
2022-06-02,30467.48828125,29083562061,4176.81982421875,24.719999313354492,116.87000274658203,0.13,42278.439560546874,0.7206389024272659,0.464285900798063,0
2022-06-03,29704.390625,26175547452,4108.5400390625,24.790000915527344,118.87000274658203,0.1,42109.172158203124,0.7054137876043095,0.4369320061868108,1
2022-06-04,29832.9140625,16588370958,4108.5400390625,24.790000915527344,118.87000274658203,0.14,41957.53049804687,0.7110264524240464,0.4428854067605689,1
2022-06-05,29906.662109375,17264085441,4108.5400390625,24.790000915527344,118.87000274658203,0.1,41805.22375,0.7153809841616983,0.446501780982152,1
2022-06-06,31370.671875,31947336829,4121.43017578125,25.06999969482422,118.5,0.13,41677.36642578125,0.7527028352634676,0.513952376470794,0
2022-06-07,31155.478515625,40770974039,4160.68017578125,24.020000457763672,119.41000366210938,0.15,41542.545927734376,0.7499655550678509,0.5042257078566621,0
2022-06-08,30214.35546875,30242059107,4115.77001953125,23.959999084472656,122.11000061035156,0.17,41395.131728515626,0.7299011793683075,0.4629602060437227,0
2022-06-09,30111.998046875,21692004719,4017.820068359375,26.09000015258789,121.51000213623047,0.11,41252.0393359375,0.7299517437588197,0.45856458473216405,0
2022-06-10,29083.8046875,29867476527,3900.860107421875,27.75,120.66999816894531,0.13,41116.0119140625,0.7073595743743024,0.41585202780040376,0
2022-06-11,28360.810546875,27246574439,3900.860107421875,27.75,120.66999816894531,0.12,40969.970595703126,0.6922340957171554,0.3884528200772794,0
2022-06-12,26762.6484375,34163220274,3900.860107421875,27.75,120.66999816894531,0.14,40822.38170898437,0.6555876290679521,0.33578648171610453,0
2022-06-13,22487.388671875,68204556440,3749.6298828125,34.02000045776367,120.93000030517578,0.11,40648.44525390625,0.5532164522261525,0.24147050010227278,0
2022-06-14,22206.79296875,50913575242,3735.47998046875,32.689998626708984,118.93000030517578,0.08,40491.630390625,0.5484292125192253,0.23676991636525457,1
2022-06-15,22572.83984375,54912007015,3789.989990234375,29.6200008392334,115.30999755859375,0.07,40330.41919921875,0.5596976250667701,0.25708721276902013,0
2022-06-16,20381.650390625,31183975654,3666.77001953125,32.95000076293945,117.58999633789062,0.07,40146.085166015626,0.5076871208323552,0.21943102309434756,1
2022-06-17,20471.482421875,27132421514,3674.840087890625,31.1299991607666,109.55999755859375,0.09,39959.40974609375,0.5123069272532536,0.22444640130467605,0
2022-06-18,19017.642578125,42009436760,3674.840087890625,31.1299991607666,109.55999755859375,0.06,39769.47083007813,0.4781970235254357,0.20184289097167812,1
2022-06-19,20553.271484375,35329942625,3674.840087890625,31.1299991607666,109.55999755859375,0.06,39586.088046875,0.5192044098936297,0.28387882965152117,1
2022-06-20,20599.537109375,30818458597,3674.840087890625,31.1299991607666,109.55999755859375,0.09,39406.69665039062,0.5227420428596317,0.2862590284494203,1
2022-06-21,20710.59765625,28970212744,3764.7900390625,30.190000534057617,110.6500015258789,0.09,39242.258408203124,0.5277626338631086,0.29233950653138235,0
